paper_id,pagerank,pagerankrank
4348,0.0004414786974389023,946
1789,0.00044097033260352393,947
2023,0.00044097033260352393,948
3051,0.0004407103101360819,949
2631,0.0004407103101360819,950
2166,0.00044056788942922195,951
2835,0.0004405364910922663,952
2753,0.0004404027311806133,953
533,0.00043986235170443013,954
4073,0.00043939069455686087,955
4730,0.0004390971050917291,956
285,0.00043907733053302013,957
2842,0.00043883474008133577,958
3667,0.0004384431379406578,959
3875,0.00043828111109532527,960
5403,0.00043776172489330814,961
2027,0.0004377613888590671,962
6026,0.0004375398162362968,963
5438,0.0004375398162362968,964
1299,0.00043750346132958294,965
5488,0.000437100957317484,966
6025,0.00043701585742860876,967
5221,0.00043686373353884073,968
2193,0.00043684573724922797,969
4347,0.0004365900081577138,970
3099,0.00043656772595289525,971
5599,0.00043650480679920643,972
4513,0.0004364341622891622,973
3410,0.0004363976706586163,974
6480,0.00043609655067674115,975
6183,0.00043601354571618737,976
5263,0.0004357155029561497,977
6194,0.00043562747672264086,978
6230,0.0004356159675867515,979
4344,0.0004355071906729484,980
2679,0.000435402164684276,981
3229,0.0004352130405504237,982
5976,0.0004350611504446311,983
1607,0.0004347456235022011,984
4459,0.00043454350835126594,985
4999,0.0004341327876418403,986
577,0.0004341126704151923,987
3622,0.0004340227521247109,988
2128,0.00043377399154245246,989
2483,0.00043366590289465137,990
2185,0.00043366590289465137,991
2090,0.00043366590289465137,992
1825,0.00043366590289465137,993
1893,0.000433423550602721,994
4632,0.0004332121107920245,995
1530,0.00043229170051903174,996
4881,0.0004321199785765223,997
5098,0.0004317235729305933,998
5243,0.0004316148967396477,999
5962,0.00043147507932231587,1000
6336,0.00043145872970624277,1001
1968,0.00043143925802150085,1002
6233,0.0004309155797652645,1003
4631,0.0004305456752899461,1004
1469,0.00043045410957694044,1005
1920,0.00043019743269771414,1006
898,0.0004296531301927041,1007
6096,0.0004295797890236749,1008
3464,0.0004289120696495845,1009
4176,0.00042879559415767466,1010
5397,0.0004285959043198605,1011
4777,0.0004285149789335895,1012
1790,0.00042848621524749355,1013
4183,0.0004282361745632923,1014
5183,0.00042797576662103963,1015
3984,0.00042781951417881456,1016
4645,0.00042781951417881456,1017
5921,0.0004275932328634864,1018
4937,0.0004273785824279932,1019
5849,0.0004273785824279932,1020
4810,0.0004273100362891955,1021
3732,0.0004268246713219415,1022
5094,0.0004268064168509783,1023
4290,0.00042673930669282346,1024
3024,0.0004267294784376737,1025
2435,0.00042624344359499925,1026
3597,0.00042607671169801785,1027
2159,0.00042584807979210586,1028
4289,0.0004257320215318608,1029
3286,0.0004257137727711375,1030
311,0.0004256350768005878,1031
4822,0.0004252862963955956,1032
3117,0.0004249713246694024,1033
2094,0.0004249568457002764,1034
1622,0.0004249279535334368,1035
5534,0.00042483654185990297,1036
4675,0.0004244267473945119,1037
6130,0.00042417281747076177,1038
5630,0.0004239130843492337,1039
6057,0.00042374811595778054,1040
6293,0.000423727886235017,1041
3196,0.0004236347287596933,1042
2014,0.000423120975051541,1043
5391,0.00042299159344102365,1044
1471,0.000422949132607298,1045
1547,0.000422949132607298,1046
3860,0.00042246530696356786,1047
3389,0.00042246530696356786,1048
835,0.0004222083206535009,1049
2928,0.0004221350140837419,1050
5635,0.0004219071197109088,1051
3850,0.0004215283390472263,1052
3062,0.00042151944437342394,1053
2437,0.00042144803029705983,1054
4432,0.00042088509956136113,1055
5666,0.00042071062281775015,1056
2123,0.00042054132865966667,1057
928,0.00042051748419349625,1058
4982,0.0004204796727761297,1059
2086,0.00042046278714541084,1060
3240,0.0004203804169096126,1061
3563,0.0004201026532672323,1062
4446,0.00042009619213309634,1063
4581,0.00041999822478434347,1064
2389,0.00041988156737055466,1065
1813,0.00041988156737055466,1066
5628,0.0004198401932686024,1067
4572,0.0004197096425949815,1068
4329,0.0004196837981836983,1069
513,0.00041955705975802864,1070
3992,0.00041923764881588105,1071
4851,0.0004191529350598207,1072
5721,0.00041894414030912985,1073
2943,0.0004187354950475183,1074
2636,0.0004187354950475183,1075
4584,0.000418517744107191,1076
4904,0.000418517744107191,1077
4454,0.000418517744107191,1078
1225,0.00041848790610033137,1079
850,0.00041830880492752973,1080
4125,0.00041764092691338583,1081
6518,0.0004175932207235018,1082
2906,0.00041740736576525897,1083
5780,0.0004173696524583461,1084
2432,0.0004171211431211238,1085
1383,0.0004163004977589412,1086
4814,0.00041611646188265876,1087
1515,0.00041586150840595016,1088
4261,0.00041585809741253807,1089
1981,0.0004158112228564736,1090
1360,0.0004154655348079421,1091
1725,0.0004154655348079421,1092
4583,0.0004154523628097351,1093
6430,0.00041540428026467667,1094
5233,0.00041522724610605654,1095
4162,0.00041509819477178266,1096
1169,0.00041493621760600437,1097
1228,0.00041493621760600437,1098
5744,0.0004148728499396243,1099
5899,0.00041476181582002735,1100
4054,0.00041472074873831585,1101
5875,0.00041454200129522906,1102
5086,0.000414487862363084,1103
2985,0.00041399655370162803,1104
4761,0.0004139564894909029,1105
3967,0.00041376150739702924,1106
3254,0.00041372071769657677,1107
3561,0.00041368087576700886,1108
4697,0.00041366834309055007,1109
2659,0.00041360744439672046,1110
2289,0.00041351979869025927,1111
4358,0.0004133729179000979,1112
3630,0.0004133729179000979,1113
4746,0.0004133729179000979,1114
4700,0.0004131731170550632,1115
4786,0.00041300502885072366,1116
4363,0.0004126888942645673,1117
1771,0.00041213996308023915,1118
1099,0.00041213996308023915,1119
1286,0.00041202540013358046,1120
5232,0.00041200362348853736,1121
3445,0.0004116661569366357,1122
3173,0.00041143413782463904,1123
6342,0.0004113559729112849,1124
5700,0.0004113559729112849,1125
1671,0.00041132996113595673,1126
3894,0.0004112742918913831,1127
3214,0.00041112069251670875,1128
3476,0.00041097259105613726,1129
3169,0.00041072157853971897,1130
1384,0.0004105146287703041,1131
1525,0.00041005804493569973,1132
1263,0.00041005804493569973,1133
2551,0.00041004725929055216,1134
3325,0.00041003889137635006,1135
2084,0.00040987604378605447,1136
3990,0.00040979944049773407,1137
4514,0.0004097757673852299,1138
4534,0.00040930016576927816,1139
3835,0.00040930016576927816,1140
3662,0.00040930016576927816,1141
1055,0.00040905231587900684,1142
3010,0.000408670595927431,1143
469,0.0004085596581100287,1144
5423,0.0004082483571258861,1145
3915,0.0004080991162253867,1146
3550,0.0004080616399410712,1147
3810,0.0004080093686732989,1148
2793,0.00040797612679116025,1149
419,0.00040780170411124333,1150
5352,0.00040774389998084583,1151
5386,0.000407706549432627,1152
6245,0.000407706549432627,1153
4599,0.00040757677306209675,1154
4217,0.00040757677306209675,1155
4842,0.00040747427775372617,1156
6015,0.00040745584381198457,1157
1714,0.00040730453737902815,1158
1363,0.000407289217124537,1159
5367,0.0004072543298941918,1160
5339,0.0004070892089644364,1161
5301,0.0004068473573036286,1162
2797,0.0004068078380950818,1163
2460,0.00040655753469362276,1164
3922,0.0004065184150705422,1165
4322,0.00040637852634378544,1166
5752,0.00040634599952432053,1167
5968,0.00040616047495069333,1168
2948,0.0004061457647282694,1169
4773,0.00040613147489323726,1170
5165,0.00040608244148357636,1171
6146,0.0004058961253814764,1172
3794,0.0004058374902874147,1173
2341,0.00040565204064804103,1174
2504,0.00040555834411182045,1175
3867,0.00040553918801825744,1176
1909,0.00040531311815778496,1177
5048,0.00040503653163710197,1178
1712,0.0004050215093961533,1179
5258,0.00040497288653029056,1180
6361,0.0004047000076591541,1181
5920,0.00040436166604762634,1182
5937,0.0004041851757412532,1183
2760,0.00040403870126929443,1184
4203,0.0004039340867127458,1185
2229,0.0004039295906132525,1186
4275,0.00040387269606661363,1187
4967,0.0004038525913683281,1188
4885,0.00040376333106957005,1189
4204,0.00040357299497633325,1190
3398,0.0004034532196440782,1191
4027,0.00040327873278787814,1192
3218,0.000403163043039971,1193
3672,0.00040315546317050324,1194
2405,0.00040310147253362833,1195
4940,0.00040248036063872747,1196
4941,0.00040248036063872747,1197
5039,0.0004024083597353871,1198
2879,0.0004020158458183978,1199
4354,0.0004018648883829205,1200
1641,0.0004017971069477873,1201
3107,0.0004017850292583809,1202
5759,0.0004016464582685175,1203
2320,0.000401189636659125,1204
2384,0.000401189636659125,1205
3341,0.0004010557067212377,1206
6343,0.00040050170797957085,1207
4005,0.0004001923550118692,1208
5923,0.0004000666437102353,1209
3752,0.00039979570939403623,1210
4465,0.00039979570939403623,1211
5153,0.0003997844852538832,1212
4617,0.0003997844852538832,1213
5154,0.0003997844852538832,1214
1087,0.0003997713613911094,1215
3707,0.0003996656653525031,1216
4651,0.00039959737888733797,1217
5979,0.0003995744684919821,1218
4008,0.0003994363605950293,1219
5881,0.0003991559663317716,1220
2062,0.0003988523771138122,1221
5754,0.00039883995597893773,1222
2675,0.0003988267248161778,1223
3782,0.0003985786146774327,1224
3760,0.0003985786146774327,1225
4747,0.00039848496727030395,1226
3148,0.0003982387701274769,1227
3839,0.0003981514304299276,1228
3980,0.00039800546109211354,1229
6385,0.0003978331527342006,1230
5671,0.0003978256554013769,1231
3551,0.0003977789790848884,1232
5050,0.00039773316890243733,1233
3391,0.000397660885846058,1234
3744,0.000397660885846058,1235
1079,0.00039763608473538596,1236
462,0.00039763608473538596,1237
6358,0.0003975598561511578,1238
2759,0.00039752855333225444,1239
5514,0.0003972140654694469,1240
4558,0.00039711839326339663,1241
3588,0.000396940420659691,1242
3070,0.00039690119197034464,1243
562,0.00039665961801465627,1244
6116,0.00039658509921861257,1245
6125,0.00039646592660747514,1246
4450,0.00039631083497792424,1247
4033,0.00039631083497792424,1248
1800,0.0003959671409176887,1249
2832,0.00039581716718200584,1250
2046,0.0003955328327688745,1251
4088,0.0003953636134854501,1252
2540,0.0003951164196261632,1253
5574,0.00039505247134289447,1254
4922,0.0003949643509374935,1255
2260,0.0003946489083429454,1256
2997,0.00039464393124405135,1257
5035,0.0003945690520487179,1258
3458,0.000394530226754996,1259
4316,0.0003943647427279817,1260
4179,0.00039426902394457423,1261
4169,0.00039425660639780914,1262
1562,0.0003939476144429589,1263
1983,0.0003937620857386799,1264
386,0.00039369759047806974,1265
4692,0.00039224747035290726,1266
299,0.00039212561622918905,1267
5081,0.0003920783691118233,1268
4855,0.00039184179335751974,1269
4588,0.0003917475432097602,1270
3392,0.0003916201201236224,1271
4637,0.00039103275192247614,1272
4627,0.0003908469183826231,1273
1009,0.00039078424179121355,1274
3642,0.0003905903602914364,1275
5616,0.0003905237368481136,1276
4024,0.00039038535092928437,1277
3591,0.00039038535092928437,1278
3556,0.00039037281975765954,1279
2737,0.00039022148192184976,1280
185,0.00039001310067949776,1281
5213,0.0003900071067112162,1282
6295,0.00038981017415143804,1283
4684,0.00038967233717760087,1284
1765,0.0003894884890749712,1285
4729,0.00038918141595762707,1286
3330,0.0003891249670728546,1287
2682,0.0003890268470271716,1288
647,0.0003889433209544926,1289
489,0.0003886263453291192,1290
4624,0.0003884880853067648,1291
2392,0.00038840027839464773,1292
5466,0.0003881708831800822,1293
5370,0.0003881708831800822,1294
6485,0.00038795150733463593,1295
932,0.00038782315985223635,1296
2517,0.00038779806340043374,1297
4110,0.0003875822766587038,1298
6213,0.00038747626442031495,1299
4292,0.00038734419799933776,1300
5595,0.00038731699040166163,1301
1187,0.00038706996956792625,1302
5131,0.0003869076142586905,1303
3739,0.0003867586663521715,1304
3682,0.0003862362424965319,1305
1060,0.0003861245546911421,1306
3349,0.0003860739473767777,1307
4198,0.000386029971569906,1308
3844,0.0003859534923845346,1309
1898,0.0003859245199807493,1310
5742,0.00038585212069325086,1311
2521,0.00038554840585080456,1312
5649,0.00038552860146121856,1313
3042,0.0003852510327754193,1314
3521,0.0003852510327754193,1315
6402,0.00038510561188260503,1316
6471,0.00038510561188260503,1317
2677,0.00038500261628662954,1318
4656,0.0003848828910590819,1319
1357,0.0003846036360679166,1320
2573,0.00038448384771946073,1321
2242,0.00038448384771946073,1322
5596,0.00038430599201957737,1323
2567,0.0003842328383372216,1324
5045,0.0003841483346282418,1325
5351,0.000384010520795142,1326
4764,0.0003834620572802876,1327
2710,0.0003832951595876303,1328
6010,0.0003832684997500285,1329
3020,0.00038325885040256817,1330
6106,0.00038305489025721096,1331
2309,0.00038303131845656877,1332
1402,0.00038283622841151903,1333
317,0.00038265613324384634,1334
3818,0.0003825243894488995,1335
3222,0.00038224554604354667,1336
4993,0.0003821713202772682,1337
3149,0.0003821527350540115,1338
3994,0.00038209854841032246,1339
249,0.0003816603605327825,1340
6282,0.00038141350398945904,1341
3834,0.00038125253937186954,1342
4758,0.00038125253937186954,1343
3643,0.00038075100264310424,1344
3809,0.00038059943664824487,1345
5765,0.0003802706898257174,1346
4116,0.00038026306858648983,1347
4262,0.00038026306858648983,1348
2849,0.00038017187104537505,1349
3982,0.0003799588913179545,1350
3501,0.0003799074328105288,1351
2952,0.0003792455318774041,1352
5781,0.000378954446765027,1353
4340,0.0003788760602434248,1354
5274,0.00037872826778997964,1355
4996,0.00037846663432072083,1356
3021,0.000378399335458319,1357
2399,0.00037822316828013105,1358
2459,0.00037822316828013105,1359
5557,0.00037819469737498425,1360
1601,0.0003779700228399966,1361
1518,0.0003779700228399966,1362
2975,0.0003774633662538412,1363
3977,0.00037740068945261063,1364
634,0.0003773010464871232,1365
3056,0.00037729496512643143,1366
6119,0.0003772303187989098,1367
1948,0.0003769740510408675,1368
3535,0.0003769066846225925,1369
4519,0.00037684803728421195,1370
4225,0.00037684803728421195,1371
6553,0.0003765750149882681,1372
5843,0.0003765750149882681,1373
5460,0.00037650691862921456,1374
1812,0.0003760568485911404,1375
1474,0.0003760568485911404,1376
1761,0.0003760568485911404,1377
1543,0.0003760568485911404,1378
6102,0.0003756600933632399,1379
6058,0.0003754487716521558,1380
4030,0.0003753424573147348,1381
2595,0.0003753234909226956,1382
4410,0.00037529077471918585,1383
3811,0.000375011863414584,1384
66,0.0003748831995188629,1385
2839,0.0003748793747803766,1386
1654,0.00037476016165847423,1387
2653,0.00037473611922472447,1388
6031,0.0003745248320501726,1389
6420,0.0003744787334186106,1390
5956,0.00037417645273066425,1391
5114,0.0003741741042956445,1392
5846,0.00037402972704059744,1393
6235,0.00037396806619467184,1394
3451,0.0003733221255281847,1395
6186,0.0003731233573636345,1396
4181,0.0003729387937491982,1397
5452,0.00037275584059760287,1398
4620,0.0003727199842940931,1399
1213,0.0003725021956922019,1400
2781,0.000372488305513345,1401
2360,0.00037241571383909636,1402
3729,0.0003722917320133077,1403
5933,0.0003720894621523105,1404
6349,0.0003720894621523105,1405
4286,0.0003719931051830731,1406
589,0.00037198974381862717,1407
4867,0.00037190261406772616,1408
2230,0.00037189941431948163,1409
4543,0.0003716864524905359,1410
4625,0.0003716038762827842,1411
3851,0.00037154260868397024,1412
2822,0.00037153570825150214,1413
4496,0.00037150719523970166,1414
6470,0.0003713336738686585,1415
418,0.000370930337357803,1416
5555,0.0003706314398807264,1417
4727,0.0003702077269709713,1418
470,0.00037005853186533957,1419
1987,0.0003699214098842869,1420
1711,0.0003699214098842869,1421
979,0.0003699214098842869,1422
1501,0.0003699214098842869,1423
5624,0.00036948487459809555,1424
5091,0.0003690617157190242,1425
2112,0.0003689269092481362,1426
3520,0.0003688159736333165,1427
5579,0.0003684893732486446,1428
2767,0.0003683566819858891,1429
1713,0.0003682799325271786,1430
2733,0.0003681334196237347,1431
1353,0.00036808159475417964,1432
5775,0.0003680194779814957,1433
6492,0.0003673239671070921,1434
3895,0.0003670662973209055,1435
3184,0.00036705258939670536,1436
3400,0.0003666659701535375,1437
3105,0.0003665628376083089,1438
2963,0.00036624781776290827,1439
