row_id,id,topics
2599,3387.0,"[(2, 10), (8, 7), (5, 4), (0, 4)]"
2600,3388.0,"[(7, 4), (3, 2)]"
2601,3389.0,"[(5, 1)]"
2602,339.0,"[(1, 1), (9, 1)]"
2603,3390.0,"[(8, 2), (4, 1), (9, 1), (7, 1)]"
2604,3391.0,"[(0, 1)]"
2605,3392.0,"[(0, 1)]"
2606,3393.0,"[(7, 3), (0, 2)]"
2607,3394.0,"[(7, 5), (0, 5), (9, 1), (8, 1), (2, 1), (3, 1)]"
2608,3395.0,"[(7, 1)]"
2609,3396.0,"[(9, 1)]"
2610,3397.0,"[(6, 1), (9, 1)]"
2611,3398.0,"[(6, 1), (9, 1)]"
2612,3399.0,"[(3, 1), (4, 1), (7, 1)]"
2613,34.0,"[(1, 1)]"
2614,340.0,"[(1, 1), (9, 1)]"
2615,3400.0,"[(7, 3), (4, 2), (3, 1), (0, 1), (5, 1)]"
2616,3401.0,"[(8, 3), (0, 2), (5, 2), (7, 1), (9, 1)]"
2617,3402.0,"[(4, 2), (9, 2), (0, 1), (3, 1)]"
2618,3403.0,"[(2, 1), (7, 1)]"
2619,3404.0,"[(1, 2)]"
2620,3405.0,"[(7, 2)]"
2621,3406.0,"[(0, 1), (2, 1), (4, 1)]"
2622,3407.0,"[(8, 2), (0, 1), (2, 1), (7, 1)]"
2623,3408.0,"[(7, 5), (3, 4), (0, 1)]"
2624,3409.0,"[(4, 6), (6, 1), (7, 1)]"
2625,341.0,"[(1, 2), (3, 2), (6, 1)]"
2626,3410.0,"[(4, 3), (6, 2), (3, 1)]"
2627,3411.0,"[(3, 4), (4, 1), (5, 1), (8, 1), (7, 1)]"
2628,3412.0,"[(2, 1), (4, 1)]"
2629,3413.0,"[(7, 1)]"
2630,3414.0,"[(7, 2), (3, 1)]"
2631,3415.0,"[(7, 1)]"
2632,3416.0,"[(4, 1)]"
2633,3417.0,"[(4, 1)]"
2634,3418.0,"[(4, 1)]"
2635,3419.0,"[(5, 1)]"
2636,342.0,"[(1, 1), (3, 1)]"
2637,3420.0,"[(0, 1), (7, 1), (2, 1), (4, 1)]"
2638,3421.0,"[(0, 1), (9, 1)]"
2639,3422.0,"[(1, 8), (9, 4), (4, 4), (0, 3), (7, 1), (2, 1)]"
2640,3423.0,"[(5, 1), (6, 1), (9, 1)]"
2641,3424.0,"[(5, 1), (6, 1), (9, 1)]"
2642,3425.0,"[(5, 1), (8, 1)]"
2643,3426.0,"[(8, 7), (5, 5), (7, 1)]"
2644,3427.0,"[(1, 1), (5, 1), (0, 1)]"
2645,3428.0,"[(1, 1), (5, 1), (0, 1)]"
2646,3429.0,"[(6, 1)]"
2647,343.0,"[(5, 9), (8, 4), (1, 2), (6, 2)]"
2648,3430.0,"[(6, 2), (3, 1)]"
2649,3431.0,"[(1, 1)]"
2650,3432.0,"[(1, 1)]"
2651,3433.0,"[(1, 1)]"
2652,3434.0,"[(4, 1), (5, 1)]"
2653,3435.0,"[(5, 1)]"
2654,3436.0,"[(7, 4), (0, 1), (6, 1), (2, 1)]"
2655,3437.0,"[(7, 3), (8, 3), (0, 2), (2, 2), (5, 1)]"
2656,3438.0,"[(0, 1), (2, 1)]"
2657,3439.0,"[(0, 1), (2, 1)]"
2658,344.0,"[(1, 1), (2, 1)]"
2659,3440.0,"[(1, 1)]"
2660,3441.0,"[(3, 1)]"
2661,3442.0,"[(0, 1)]"
2662,3443.0,"[(3, 1)]"
2663,3444.0,"[(3, 1)]"
2664,3445.0,"[(3, 1)]"
2665,3446.0,"[(3, 7), (7, 2), (4, 1), (8, 1)]"
2666,3447.0,"[(3, 1), (7, 1)]"
2667,3448.0,"[(3, 1), (7, 1)]"
2668,3449.0,"[(4, 3), (3, 1)]"
2669,345.0,"[(1, 2), (0, 1), (2, 1)]"
2670,3450.0,"[(7, 2), (2, 1)]"
2671,3451.0,"[(8, 8), (0, 2)]"
2672,3452.0,"[(4, 6), (7, 2), (3, 1), (9, 1), (8, 1)]"
2673,3453.0,"[(8, 12), (0, 3), (7, 2), (4, 1)]"
2674,3454.0,"[(4, 2), (0, 1), (8, 1)]"
2675,3455.0,"[(4, 5), (5, 3), (9, 2)]"
2676,3456.0,"[(1, 1)]"
2677,3457.0,"[(7, 1), (4, 1)]"
2678,3458.0,"[(7, 2), (0, 1)]"
2679,3459.0,"[(7, 1)]"
2680,346.0,"[(1, 1), (9, 1)]"
2681,3460.0,"[(7, 2), (0, 1)]"
2682,3461.0,"[(7, 1), (3, 1)]"
2683,3462.0,"[(7, 1)]"
2684,3463.0,"[(7, 1)]"
2685,3464.0,"[(3, 1), (6, 1)]"
2686,3465.0,"[(6, 2), (3, 1), (4, 1)]"
2687,3466.0,"[(0, 1), (7, 1)]"
2688,3467.0,"[(0, 1), (7, 1)]"
2689,3469.0,"[(1, 2), (2, 1), (9, 1)]"
2690,347.0,"[(5, 4), (1, 3), (9, 3), (6, 1)]"
2691,3470.0,"[(1, 1), (2, 1)]"
2692,3471.0,"[(1, 1), (2, 1)]"
2693,3472.0,"[(2, 5), (0, 4), (1, 2), (4, 1)]"
2694,3473.0,"[(0, 1), (2, 1), (4, 1)]"
2695,3474.0,"[(6, 1)]"
2696,3475.0,"[(6, 1)]"
2697,3476.0,"[(6, 1)]"
2698,3477.0,"[(0, 1), (1, 1), (5, 1)]"
2699,3478.0,"[(5, 1), (8, 1)]"
2700,3479.0,"[(5, 1), (8, 1)]"
2701,348.0,"[(3, 1)]"
2702,3480.0,"[(8, 3), (5, 1), (7, 1)]"
2703,3481.0,"[(2, 2), (7, 1)]"
2704,3482.0,"[(2, 1), (8, 1)]"
2705,3483.0,"[(0, 1), (3, 1), (4, 1)]"
2706,3484.0,"[(0, 1), (7, 1)]"
2707,3485.0,"[(4, 1)]"
2708,3486.0,"[(7, 1)]"
2709,3487.0,"[(7, 1)]"
2710,3488.0,"[(7, 1)]"
2711,3489.0,"[(7, 1)]"
2712,349.0,"[(3, 1), (2, 1), (6, 1)]"
2713,3490.0,"[(3, 3), (5, 1), (7, 1)]"
2714,3491.0,"[(3, 1), (5, 1)]"
2715,3492.0,"[(3, 1), (7, 1), (2, 1), (4, 1), (0, 1)]"
2716,3493.0,"[(1, 1), (4, 1)]"
2717,3494.0,"[(1, 1), (4, 1)]"
2718,3495.0,"[(5, 1), (7, 1)]"
2719,3496.0,"[(7, 2), (5, 1), (0, 1)]"
2720,3497.0,"[(5, 1), (7, 1)]"
2721,3498.0,"[(0, 1), (4, 1)]"
2722,3499.0,"[(0, 1), (4, 1)]"
2723,35.0,"[(1, 2), (3, 1)]"
2724,350.0,"[(3, 9), (7, 8), (4, 3), (6, 2), (9, 2), (0, 2), (5, 2), (2, 1)]"
2725,3500.0,"[(7, 3), (2, 2), (0, 1)]"
2726,3501.0,"[(2, 1), (7, 1)]"
2727,3502.0,"[(2, 1), (7, 1)]"
2728,3503.0,"[(2, 2), (7, 1), (0, 1)]"
2729,3504.0,"[(7, 2), (1, 1)]"
2730,3505.0,"[(4, 2), (7, 2), (3, 1)]"
2731,3506.0,"[(4, 3), (7, 2), (5, 2), (8, 2), (0, 2), (3, 1)]"
2732,3507.0,"[(9, 1)]"
2733,3508.0,"[(1, 1)]"
2734,3509.0,"[(1, 1)]"
2735,351.0,"[(7, 1)]"
2736,3510.0,"[(7, 5), (0, 3), (8, 3), (4, 2)]"
2737,3511.0,"[(5, 1)]"
2738,3512.0,"[(5, 1)]"
2739,3513.0,"[(4, 2), (8, 1), (2, 1), (7, 1)]"
2740,3514.0,"[(3, 5), (4, 3), (5, 2), (6, 1), (7, 1)]"
2741,3515.0,"[(7, 1)]"
2742,3516.0,"[(1, 5), (9, 4), (0, 2), (4, 2)]"
2743,3517.0,"[(3, 1), (6, 1)]"
2744,3518.0,"[(3, 1), (6, 1)]"
2745,3519.0,"[(4, 2), (7, 1)]"
2746,352.0,"[(7, 1)]"
2747,3520.0,"[(4, 2), (7, 1)]"
2748,3521.0,"[(4, 1), (6, 1)]"
2749,3522.0,"[(4, 1), (6, 1)]"
2750,3523.0,"[(4, 1), (6, 1)]"
2751,3524.0,"[(4, 1), (6, 1)]"
2752,3525.0,"[(6, 1)]"
2753,3526.0,"[(6, 1)]"
2754,3527.0,"[(6, 1)]"
2755,3528.0,"[(6, 1)]"
2756,3529.0,"[(0, 1), (1, 1)]"
2757,353.0,"[(1, 2)]"
2758,3530.0,"[(2, 1), (7, 1)]"
2759,3531.0,"[(4, 2), (5, 2)]"
2760,3532.0,"[(4, 1), (5, 1)]"
2761,3533.0,"[(5, 1), (8, 1)]"
2762,3534.0,"[(8, 2), (5, 1)]"
2763,3535.0,"[(0, 4), (8, 3), (7, 2)]"
2764,3536.0,"[(0, 1), (7, 1), (4, 1), (6, 1), (9, 1)]"
2765,3537.0,"[(8, 4), (7, 3), (0, 2), (6, 1), (5, 1)]"
2766,3538.0,"[(0, 2), (4, 2), (9, 1), (3, 1)]"
2767,3539.0,"[(3, 2), (0, 1), (4, 1), (7, 1), (6, 1)]"
2768,354.0,"[(1, 2), (3, 1)]"
2769,3540.0,"[(1, 1)]"
2770,3541.0,"[(1, 2), (0, 1), (2, 1)]"
2771,3542.0,"[(7, 2), (8, 2)]"
2772,3543.0,"[(8, 10), (7, 4), (0, 4), (2, 3), (5, 2), (9, 1), (4, 1), (3, 1)]"
2773,3544.0,"[(7, 4), (2, 1), (8, 1)]"
2774,3545.0,"[(0, 1)]"
2775,3546.0,"[(4, 5), (0, 4), (3, 1)]"
2776,3547.0,"[(0, 2), (4, 1), (5, 1), (8, 1)]"
2777,3548.0,"[(3, 1), (7, 1)]"
2778,3549.0,"[(3, 1), (7, 1)]"
2779,355.0,"[(1, 2)]"
2780,3550.0,"[(2, 3), (0, 1), (9, 1), (8, 1)]"
2781,3551.0,"[(0, 1), (2, 1)]"
2782,3552.0,"[(2, 4), (0, 1), (9, 1), (3, 1), (4, 1)]"
2783,3553.0,"[(6, 1), (7, 1)]"
2784,3554.0,"[(7, 4), (0, 2), (6, 1), (2, 1)]"
2785,3555.0,"[(0, 23), (8, 11), (2, 7), (4, 2), (7, 1)]"
2786,3556.0,"[(2, 1), (7, 1)]"
2787,3557.0,"[(7, 2), (2, 1), (0, 1)]"
2788,3558.0,"[(4, 7), (6, 3), (3, 1), (8, 1), (9, 1)]"
2789,3559.0,"[(3, 5), (0, 5), (4, 4), (6, 2), (7, 2), (8, 2), (5, 1), (2, 1)]"
2790,356.0,"[(1, 1), (6, 1)]"
2791,3560.0,"[(5, 1), (8, 1), (7, 1)]"
2792,3561.0,"[(2, 1), (7, 1)]"
2793,3562.0,"[(0, 3), (2, 2), (7, 2), (5, 2), (4, 1), (3, 1)]"
2794,3563.0,"[(4, 1), (5, 1)]"
2795,3564.0,"[(4, 1), (5, 1)]"
2796,3565.0,"[(7, 2), (0, 1)]"
2797,3566.0,"[(7, 1)]"
2798,3567.0,"[(3, 2), (7, 1), (4, 1)]"
2799,3568.0,"[(7, 1)]"
2800,3569.0,"[(8, 3), (5, 2), (7, 1), (0, 1), (3, 1)]"
2801,357.0,"[(1, 2), (7, 1)]"
2802,3570.0,"[(7, 1)]"
2803,3571.0,"[(7, 1)]"
2804,3572.0,"[(7, 1)]"
2805,3573.0,"[(0, 2), (4, 1), (7, 1), (8, 1), (3, 1)]"
2806,3574.0,"[(0, 3), (7, 3), (3, 1), (4, 1)]"
2807,3575.0,"[(3, 1), (5, 1)]"
2808,3576.0,"[(3, 1), (7, 1)]"
2809,3577.0,"[(9, 1)]"
2810,3578.0,"[(9, 2)]"
2811,3579.0,"[(9, 1)]"
2812,358.0,"[(1, 5)]"
2813,3580.0,"[(9, 2), (6, 1), (3, 1), (1, 1)]"
2814,3581.0,"[(2, 4), (8, 4), (7, 2)]"
2815,3582.0,"[(2, 1), (7, 1), (8, 1)]"
2816,3583.0,"[(3, 1), (7, 1)]"
2817,3584.0,"[(3, 8), (5, 3), (0, 1), (1, 1), (6, 1)]"
2818,3585.0,"[(3, 2), (6, 1)]"
2819,3586.0,"[(3, 1)]"
2820,3587.0,"[(3, 1)]"
2821,3588.0,"[(3, 2), (4, 2), (5, 1)]"
2822,3589.0,"[(1, 2), (5, 1), (9, 1), (6, 1)]"
2823,359.0,"[(1, 6)]"
2824,3590.0,"[(1, 1), (5, 1), (9, 1)]"
2825,3591.0,"[(1, 1), (5, 1), (9, 1)]"
2826,3592.0,"[(1, 2), (5, 1), (9, 1), (6, 1)]"
2827,3593.0,"[(3, 3), (7, 3), (6, 2)]"
2828,3594.0,"[(3, 2), (4, 2), (9, 1), (5, 1)]"
2829,3595.0,"[(3, 1), (4, 1), (5, 1)]"
2830,3596.0,"[(1, 1), (2, 1)]"
2831,3597.0,"[(1, 1)]"
2832,3598.0,"[(2, 1), (4, 1)]"
2833,3599.0,"[(4, 1), (7, 1)]"
2834,36.0,"[(1, 1)]"
2835,360.0,"[(1, 1)]"
2836,3600.0,"[(4, 1)]"
2837,3601.0,"[(3, 4), (7, 3), (4, 2), (6, 1)]"
2838,3602.0,"[(8, 14), (0, 3), (2, 1), (5, 1), (1, 1)]"
2839,3603.0,"[(7, 1), (8, 1)]"
2840,3604.0,"[(7, 1), (8, 1)]"
2841,3605.0,"[(1, 7), (4, 5), (9, 5), (0, 3), (5, 1), (6, 1)]"
2842,3606.0,"[(8, 11), (7, 3), (0, 2), (5, 2)]"
2843,3607.0,"[(0, 3), (4, 2), (7, 1), (1, 1)]"
2844,3608.0,"[(4, 5), (5, 2), (3, 1), (6, 1), (0, 1), (1, 1), (9, 1)]"
2845,3609.0,"[(3, 1), (6, 1)]"
2846,361.0,"[(1, 1)]"
2847,3610.0,"[(5, 2), (8, 2)]"
2848,3611.0,"[(0, 1), (8, 1)]"
2849,3612.0,"[(0, 2), (4, 1), (9, 1)]"
2850,3613.0,"[(0, 2), (9, 2), (4, 1), (7, 1), (3, 1)]"
2851,3614.0,"[(0, 2), (4, 2), (9, 1), (2, 1)]"
2852,3615.0,"[(0, 1), (1, 1)]"
2853,3616.0,"[(4, 2), (0, 2), (8, 1)]"
2854,3617.0,"[(7, 1), (8, 1)]"
2855,3618.0,"[(8, 5), (7, 2)]"
2856,3619.0,"[(8, 4), (0, 3), (5, 2), (7, 1)]"
2857,362.0,"[(1, 1)]"
2858,3620.0,"[(2, 7), (8, 5), (0, 2), (7, 1)]"
2859,3621.0,"[(2, 1), (7, 1)]"
2860,3622.0,"[(2, 1), (7, 1)]"
2861,3623.0,"[(0, 1), (7, 1)]"
2862,3624.0,"[(0, 1), (7, 1)]"
2863,3625.0,"[(0, 1), (7, 1)]"
2864,3626.0,"[(0, 1), (7, 1)]"
2865,3627.0,"[(0, 7), (2, 3), (4, 2), (7, 1)]"
2866,3628.0,"[(2, 2), (7, 2), (0, 1), (4, 1)]"
2867,3629.0,"[(0, 1), (4, 1)]"
2868,3630.0,"[(8, 16), (2, 2), (7, 1)]"
2869,3631.0,"[(8, 8), (5, 2)]"
2870,3632.0,"[(5, 3), (8, 1), (6, 1)]"
2871,3633.0,"[(5, 4), (8, 2), (4, 1)]"
2872,3634.0,"[(5, 1)]"
2873,3635.0,"[(5, 1)]"
2874,3636.0,"[(5, 1)]"
2875,3637.0,"[(5, 1)]"
2876,3638.0,"[(5, 1)]"
2877,3639.0,"[(5, 1)]"
2878,364.0,"[(3, 6), (1, 2), (6, 2), (4, 1), (5, 1)]"
2879,3640.0,"[(7, 1)]"
2880,3641.0,"[(7, 1), (5, 1)]"
2881,3642.0,"[(5, 2), (3, 1), (7, 1), (8, 1)]"
2882,3643.0,"[(3, 4), (7, 3), (6, 1)]"
2883,3644.0,"[(7, 1), (9, 1)]"
2884,3645.0,"[(7, 1), (9, 1)]"
2885,3646.0,"[(7, 1), (9, 1)]"
2886,3647.0,"[(7, 5), (0, 2), (4, 1), (2, 1), (3, 1)]"
2887,3648.0,"[(5, 4), (8, 2)]"
2888,3649.0,"[(5, 1), (8, 1)]"
2889,365.0,"[(1, 1)]"
2890,3650.0,"[(1, 1), (2, 1), (7, 1)]"
2891,3651.0,"[(1, 1), (2, 1), (7, 1)]"
2892,3652.0,"[(0, 1), (9, 1)]"
2893,3653.0,"[(0, 1), (9, 1)]"
2894,3654.0,"[(7, 1)]"
2895,3655.0,"[(7, 1)]"
2896,3656.0,"[(7, 2)]"
2897,3657.0,"[(3, 2), (2, 1), (7, 1)]"
2898,3658.0,"[(4, 5), (7, 4), (8, 4), (0, 3), (5, 3), (2, 2), (6, 2)]"
2899,3659.0,"[(3, 1), (4, 1)]"
2900,366.0,"[(1, 1)]"
2901,3660.0,"[(3, 1), (4, 1)]"
2902,3661.0,"[(3, 1), (4, 1)]"
2903,3662.0,"[(7, 1), (0, 1), (2, 1)]"
2904,3663.0,"[(3, 1), (4, 1)]"
2905,3664.0,"[(3, 1), (7, 1)]"
2906,3665.0,"[(1, 1)]"
2907,3666.0,"[(1, 1)]"
2908,3667.0,"[(1, 1)]"
2909,3668.0,"[(7, 4), (8, 3), (4, 2), (9, 1)]"
2910,3669.0,"[(7, 2), (4, 1), (8, 1)]"
2911,367.0,"[(1, 1), (9, 1)]"
2912,3670.0,"[(4, 5), (0, 2), (9, 2), (8, 1)]"
2913,3671.0,"[(8, 2), (0, 1), (4, 1)]"
2914,3672.0,"[(0, 1), (4, 1), (8, 1)]"
2915,3673.0,"[(3, 4), (7, 2), (4, 1)]"
2916,3674.0,"[(4, 2), (3, 1)]"
2917,3675.0,"[(2, 2), (8, 2), (0, 1)]"
2918,3676.0,"[(3, 1), (4, 1)]"
2919,3677.0,"[(0, 3), (4, 3), (5, 1)]"
2920,3678.0,"[(0, 1), (4, 1), (5, 1)]"
2921,3679.0,"[(7, 5), (6, 3), (0, 2), (2, 1)]"
2922,368.0,"[(3, 6), (1, 5)]"
2923,3680.0,"[(7, 1)]"
2924,3681.0,"[(7, 2)]"
2925,3682.0,"[(7, 2), (2, 1)]"
2926,3683.0,"[(0, 1)]"
2927,3684.0,"[(3, 1), (9, 1)]"
2928,3685.0,"[(3, 1), (9, 1)]"
2929,3686.0,"[(0, 1), (4, 1)]"
2930,3687.0,"[(0, 1), (4, 1)]"
2931,3688.0,"[(3, 1)]"
2932,3689.0,"[(3, 1)]"
2933,369.0,"[(1, 1), (2, 1)]"
2934,3690.0,"[(5, 1)]"
2935,3691.0,"[(5, 1), (8, 1)]"
2936,3692.0,"[(4, 1), (9, 1)]"
2937,3693.0,"[(4, 1), (9, 1)]"
2938,3694.0,"[(8, 7), (5, 5), (7, 3)]"
2939,3695.0,"[(2, 1), (4, 1)]"
2940,3696.0,"[(5, 2), (3, 1), (4, 1)]"
2941,3697.0,"[(5, 2)]"
2942,3698.0,"[(5, 1)]"
2943,3699.0,"[(5, 1), (8, 1)]"
2944,37.0,"[(1, 1)]"
2945,370.0,"[(1, 2), (2, 1), (9, 1)]"
2946,3700.0,"[(5, 1), (8, 1)]"
2947,3701.0,"[(5, 1), (8, 1)]"
2948,3702.0,"[(1, 1), (5, 1)]"
2949,3703.0,"[(1, 1), (5, 1)]"
2950,3704.0,"[(1, 4), (9, 3), (0, 2), (4, 1)]"
2951,3705.0,"[(3, 1), (6, 1)]"
2952,3706.0,"[(7, 1), (9, 1)]"
2953,3707.0,"[(7, 1)]"
2954,3708.0,"[(7, 1), (9, 1)]"
2955,3709.0,"[(7, 2)]"
2956,371.0,"[(1, 5), (2, 3), (0, 2), (9, 1), (3, 1)]"
2957,3710.0,"[(7, 1)]"
2958,3711.0,"[(0, 1), (7, 1)]"
2959,3713.0,"[(0, 1), (7, 1)]"
2960,3714.0,"[(5, 2), (8, 2)]"
2961,3715.0,"[(5, 1), (8, 1)]"
2962,3716.0,"[(7, 2), (8, 1), (4, 1)]"
2963,3717.0,"[(4, 1)]"
2964,3718.0,"[(4, 1)]"
2965,3719.0,"[(4, 3), (9, 2), (1, 1)]"
2966,372.0,"[(1, 1)]"
2967,3720.0,"[(4, 6), (9, 3), (0, 3), (3, 1)]"
2968,3721.0,"[(1, 2), (9, 2), (3, 1), (6, 1)]"
2969,3722.0,"[(2, 3), (7, 2), (0, 1), (8, 1)]"
2970,3723.0,"[(0, 1), (7, 1)]"
2971,3724.0,"[(0, 2), (7, 2), (8, 2), (2, 1)]"
2972,3725.0,"[(7, 2), (2, 2), (0, 1)]"
2973,3726.0,"[(5, 1), (9, 1)]"
2974,3727.0,"[(5, 1), (9, 1)]"
2975,3728.0,"[(5, 2), (9, 2), (4, 2), (8, 1)]"
2976,3729.0,"[(1, 1)]"
2977,373.0,"[(1, 6), (2, 2)]"
2978,3730.0,"[(1, 1)]"
2979,3731.0,"[(1, 1)]"
2980,3732.0,"[(1, 1)]"
2981,3733.0,"[(1, 1)]"
2982,3734.0,"[(3, 1), (4, 1)]"
2983,3735.0,"[(8, 8), (5, 7)]"
2984,3736.0,"[(5, 3), (8, 3)]"
2985,3737.0,"[(5, 1)]"
2986,3738.0,"[(6, 1)]"
2987,3739.0,"[(6, 1)]"
2988,374.0,"[(4, 1), (6, 1), (9, 1)]"
2989,3740.0,"[(7, 2), (8, 2), (6, 1)]"
2990,3741.0,"[(9, 1)]"
2991,3742.0,"[(9, 1)]"
2992,3743.0,"[(9, 1)]"
2993,3744.0,"[(0, 2), (3, 2), (5, 1)]"
2994,3745.0,"[(6, 2), (3, 1), (9, 1)]"
2995,3746.0,"[(6, 2), (0, 1), (7, 1), (3, 1), (9, 1)]"
2996,3747.0,"[(6, 1)]"
2997,3748.0,"[(6, 2), (7, 2), (9, 1), (3, 1)]"
2998,3749.0,"[(4, 2), (9, 1)]"
2999,375.0,"[(4, 1), (6, 1), (9, 1)]"
3000,3750.0,"[(5, 1), (9, 1)]"
3001,3751.0,"[(0, 1)]"
3002,3752.0,"[(4, 2), (1, 2), (9, 2), (0, 1)]"
3003,3753.0,"[(6, 3), (4, 2), (3, 1)]"
3004,3754.0,"[(0, 1), (7, 1)]"
3005,3755.0,"[(0, 1), (7, 1)]"
3006,3756.0,"[(7, 1), (8, 1)]"
3007,3757.0,"[(0, 1), (2, 1)]"
3008,3758.0,"[(8, 13), (7, 11), (5, 5), (4, 5), (0, 4), (2, 1), (3, 1)]"
3009,3759.0,"[(8, 5), (7, 1)]"
3010,376.0,"[(1, 1)]"
3011,3760.0,"[(7, 1), (8, 1)]"
3012,3761.0,"[(4, 3), (5, 1), (0, 1), (3, 1), (8, 1)]"
3013,3762.0,"[(4, 1), (5, 1)]"
3014,3763.0,"[(7, 2)]"
3015,3764.0,"[(7, 1)]"
3016,3765.0,"[(0, 3), (2, 2), (7, 2)]"
3017,3766.0,"[(0, 2), (4, 2)]"
3018,3767.0,"[(0, 2), (4, 2)]"
3019,3768.0,"[(1, 1)]"
3020,3769.0,"[(5, 1)]"
3021,377.0,"[(1, 2), (7, 1), (8, 1)]"
3022,3770.0,"[(5, 1)]"
3023,3771.0,"[(7, 1)]"
3024,3772.0,"[(7, 1)]"
3025,3773.0,"[(7, 8), (8, 7), (4, 3), (0, 1)]"
3026,3774.0,"[(0, 1), (7, 1)]"
3027,3775.0,"[(8, 3), (5, 2), (0, 1), (7, 1)]"
3028,3776.0,"[(5, 1), (0, 1), (8, 1)]"
3029,3777.0,"[(7, 4), (2, 2), (0, 1), (4, 1)]"
3030,3778.0,"[(7, 3)]"
3031,3779.0,"[(7, 5), (0, 2), (2, 1), (8, 1)]"
3032,378.0,"[(1, 3), (0, 1), (4, 1)]"
3033,3780.0,"[(7, 4), (0, 1)]"
3034,3781.0,"[(7, 2)]"
3035,3782.0,"[(5, 2), (2, 1), (0, 1), (4, 1)]"
3036,3783.0,"[(2, 1), (5, 1)]"
3037,3784.0,"[(7, 2), (8, 1)]"
3038,3785.0,"[(7, 1)]"
3039,3786.0,"[(3, 1), (6, 1)]"
3040,3787.0,"[(4, 3), (0, 3), (9, 1), (7, 1)]"
3041,3788.0,"[(4, 1), (9, 1)]"
3042,3789.0,"[(3, 2), (7, 2)]"
3043,379.0,"[(1, 2), (3, 2)]"
3044,3790.0,"[(1, 1)]"
3045,3791.0,"[(1, 2), (0, 2), (7, 1)]"
3046,3792.0,"[(3, 1), (4, 1)]"
3047,3793.0,"[(0, 1), (7, 1)]"
3048,3794.0,"[(0, 1), (7, 1)]"
3049,3795.0,"[(2, 1), (7, 1)]"
3050,3796.0,"[(2, 1), (7, 1)]"
3051,3797.0,"[(6, 1), (7, 1), (4, 1)]"
3052,3798.0,"[(6, 1), (7, 1)]"
3053,3799.0,"[(6, 1), (7, 1)]"
3054,38.0,"[(1, 1)]"
3055,380.0,"[(3, 1), (1, 1)]"
3056,3800.0,"[(6, 1), (7, 1), (4, 1)]"
3057,3801.0,"[(8, 1)]"
3058,3802.0,"[(8, 1)]"
3059,3803.0,"[(2, 1), (7, 1)]"
3060,3804.0,"[(7, 2), (2, 1), (0, 1)]"
3061,3805.0,"[(7, 4), (3, 2), (2, 1), (8, 1), (5, 1), (6, 1)]"
3062,3806.0,"[(7, 1), (8, 1)]"
3063,3807.0,"[(0, 1), (5, 1)]"
3064,3808.0,"[(0, 1), (5, 1)]"
3065,3809.0,"[(0, 2), (7, 2), (3, 2), (5, 1)]"
3066,381.0,"[(3, 1)]"
3067,3810.0,"[(1, 1), (3, 1)]"
3068,3811.0,"[(1, 1), (3, 1)]"
3069,3812.0,"[(3, 2), (1, 1), (9, 1), (6, 1)]"
3070,3813.0,"[(7, 1)]"
3071,3814.0,"[(7, 1)]"
3072,3815.0,"[(3, 3), (9, 1), (5, 1), (4, 1)]"
3073,3816.0,"[(9, 1)]"
3074,3817.0,"[(9, 1)]"
3075,3818.0,"[(9, 1)]"
3076,3819.0,"[(9, 1)]"
3077,382.0,"[(1, 1)]"
3078,3820.0,"[(4, 1), (5, 1)]"
3079,3821.0,"[(7, 2), (3, 2), (5, 1), (8, 1), (9, 1)]"
3080,3822.0,"[(5, 1), (7, 1), (8, 1)]"
3081,3823.0,"[(0, 4), (4, 1)]"
3082,3824.0,"[(0, 1)]"
3083,3825.0,"[(3, 4), (7, 4)]"
3084,3826.0,"[(4, 1), (7, 1)]"
3085,3827.0,"[(1, 3), (5, 1), (4, 1)]"
3086,3828.0,"[(1, 3), (5, 1), (3, 1)]"
3087,3829.0,"[(8, 4), (0, 3), (2, 2)]"
3088,383.0,"[(0, 1), (1, 1)]"
3089,3830.0,"[(0, 1), (4, 1)]"
3090,3831.0,"[(1, 1)]"
3091,3832.0,"[(1, 1)]"
3092,3833.0,"[(1, 1)]"
3093,3834.0,"[(0, 1), (3, 1), (4, 1)]"
3094,3835.0,"[(0, 1), (3, 1), (4, 1)]"
3095,3836.0,"[(0, 7), (7, 4), (8, 1)]"
3096,3837.0,"[(8, 2), (5, 1), (4, 1)]"
3097,3838.0,"[(8, 2), (5, 1), (4, 1)]"
3098,3839.0,"[(4, 5), (3, 4)]"
3099,384.0,"[(1, 1)]"
3100,3840.0,"[(4, 14), (7, 9), (0, 6), (3, 4), (2, 2), (6, 1), (9, 1)]"
3101,3841.0,"[(4, 5), (7, 3), (3, 2), (0, 1)]"
3102,3842.0,"[(8, 12), (7, 1)]"
3103,3843.0,"[(5, 1)]"
3104,3844.0,"[(2, 2), (3, 2), (7, 1), (4, 1), (5, 1), (8, 1)]"
3105,3845.0,"[(2, 5), (7, 2), (0, 1), (4, 1), (5, 1), (8, 1)]"
3106,3846.0,"[(2, 1), (7, 1)]"
3107,3847.0,"[(2, 1), (7, 1)]"
3108,3848.0,"[(0, 1), (3, 1)]"
3109,3849.0,"[(5, 10), (3, 3), (4, 2), (8, 2), (0, 1), (7, 1)]"
3110,385.0,"[(3, 5), (7, 5), (1, 3), (2, 3), (9, 2), (6, 1), (4, 1)]"
3111,3850.0,"[(0, 1)]"
3112,3851.0,"[(0, 5)]"
