row_id,id,topics
3951,4577,"[(0, 0.24371073575538196), (7, 0.62630990714984358)]"
3952,4578,"[(8, 0.83492158069195888)]"
3953,4579,"[(4, 0.86905549991263098)]"
3954,458,"[(6, 0.92726882040377478)]"
3955,4580,"[(5, 0.20786549008424274), (8, 0.77516804256456551)]"
3956,4581,"[(4, 0.5642387752062713), (7, 0.25128706991551752)]"
3957,4582,"[(9, 0.91717744805859658)]"
3958,4583,"[(3, 0.5165232295943103), (4, 0.48302186672072595)]"
3959,4584,"[(2, 0.49462553406580534), (4, 0.34763205359288624)]"
3960,4585,"[(1, 0.86999199135976257)]"
3961,4586,"[(2, 0.21171569222624081), (8, 0.53467956911140924)]"
3962,4587,"[(0, 0.46449970429758775), (3, 0.26985295214049915), (4, 0.2186342472889154)]"
3963,4588,"[(0, 0.59987484696684334), (7, 0.39137030799319117)]"
3964,4589,"[(0, 0.47822359592601393), (4, 0.52121293968299376)]"
3965,459,"[(0, 0.74877274614753575), (1, 0.24167923781235645)]"
3966,4590,"[(7, 0.90628019794781933)]"
3967,4591,"[(0, 0.2328163351754583), (7, 0.4950639213129191)]"
3968,4592,"[(6, 0.21527556432701783), (7, 0.57895233236018695)]"
3969,4593,"[(1, 0.69733442884007946), (4, 0.29965312369998381)]"
3970,4594,"[(5, 0.38126532724825163)]"
3971,4595,"[(1, 0.99665343186071964)]"
3972,4596,"[(0, 0.72117853455372527)]"
3973,4597,"[(0, 0.31055014014902682), (7, 0.48701904014951442)]"
3974,4598,"[(2, 0.3768935347112839), (7, 0.37073179852107496), (8, 0.21139194270315328)]"
3975,4599,"[(5, 0.80244619821185714)]"
3976,46,"[(1, 0.91853902526164832)]"
3977,460,"[(1, 0.49807874186177259), (9, 0.50100894034141152)]"
3978,4600,"[(1, 0.23734180834809429), (2, 0.3634655620010005)]"
3979,4601,"[(0, 0.37851860146835187), (8, 0.56022095797340588)]"
3980,4602,"[(4, 0.59649571626817288), (9, 0.24307383642316441)]"
3981,4603,"[(0, 0.65130691759718806), (8, 0.34269880980410616)]"
3982,4604,"[(7, 0.62327483961827024), (8, 0.20715413840705652)]"
3983,4605,"[(7, 0.6411210656360411)]"
3984,4606,"[(4, 0.98571839620663004)]"
3985,4607,"[(2, 0.47967159942030163), (4, 0.48590063334782663)]"
3986,4608,"[(6, 0.83494857024522118)]"
3987,4609,"[(4, 0.58071217405980469), (7, 0.39770702229369459)]"
3988,461,"[(3, 0.99897438941470051)]"
3989,4610,"[(3, 0.75679693880372434)]"
3990,4611,"[(0, 0.76684876508843258), (8, 0.22081907221817021)]"
3991,4612,"[(7, 0.94927748590471339)]"
3992,4613,"[(3, 0.51123419927310754), (4, 0.48544348536774662)]"
3993,4614,"[(4, 0.83977530039193982)]"
3994,4615,"[(2, 0.26617581255694639), (8, 0.57404310449120588)]"
3995,4616,"[(5, 0.25003240658050779)]"
3996,4617,"[(4, 0.6087510460191351)]"
3997,4618,"[(7, 0.20573059704426983), (8, 0.56427464486451206)]"
3998,4619,"[(3, 0.94407613853754069)]"
3999,462,"[(2, 0.2903692601194755), (3, 0.24332626789025438)]"
4000,4620,"[(3, 0.28915010091320642), (4, 0.48120278465963934), (7, 0.22863820147774092)]"
4001,4621,"[(4, 0.93432616932249057)]"
4002,4622,"[(2, 0.40687563907656982), (6, 0.29809438984514697)]"
4003,4623,"[(0, 0.34073542383867766), (5, 0.26418288244981808), (8, 0.3368701278674841)]"
4004,4624,"[(4, 0.85816986612201807)]"
4005,4625,"[(8, 0.804706570716062)]"
4006,4626,"[(2, 0.30278499393077257), (8, 0.50379520484897244)]"
4007,4627,"[(4, 0.75102903325992021)]"
4008,4628,"[(4, 0.82581177057472954)]"
4009,4629,"[(4, 0.48964701253307913)]"
4010,463,"[(3, 0.44196257362971603), (7, 0.44704894665358658)]"
4011,4630,"[(7, 0.56616807280061243)]"
4012,4631,"[(3, 0.79685156851231176)]"
4013,4632,"[(7, 0.60142938470289464)]"
4014,4633,"[(8, 0.86214407844626573)]"
4015,4634,"[(0, 0.41841394202606874), (4, 0.20823025919947535), (7, 0.37285416348526651)]"
4016,4635,"[(7, 0.64735422945487409)]"
4017,4636,"[(4, 0.52099731308342445)]"
4018,4637,"[(0, 0.38701614281221125), (4, 0.47637646428692604)]"
4019,4638,"[(8, 0.99948399785787301)]"
4020,4639,"[(0, 0.58378736044233615), (2, 0.32797963551049242)]"
4021,464,"[(1, 0.88184623439666321)]"
4022,4640,"[(5, 0.46449153796533915), (8, 0.53500658981957205)]"
4023,4641,"[(0, 0.97922710356362386)]"
4024,4642,"[(5, 0.99943816432350197)]"
4025,4643,"[(2, 0.31751202394876643), (7, 0.20794147474917046), (8, 0.42711040186430377)]"
4026,4644,"[(4, 0.59117098491900155), (8, 0.39829967217490581)]"
4027,4645,"[(8, 0.9836415187970764)]"
4028,4646,"[(2, 0.36881572898751336), (7, 0.36930214076667828), (8, 0.24489394828551075)]"
4029,4647,"[(7, 0.94272397361081228)]"
4030,4648,"[(4, 0.87740079261713333)]"
4031,4649,"[(8, 0.88785611639220308)]"
4032,465,"[(3, 0.44731818474275442), (5, 0.24760443537993376)]"
4033,4650,"[(4, 0.76759222053281584)]"
4034,4651,"[(0, 0.69743656845666557), (8, 0.26181474552743361)]"
4035,4652,"[(4, 0.90377158472735253)]"
4036,4653,"[(0, 0.42547756257423036), (7, 0.49871412045462898)]"
4037,4654,"[(1, 0.30679713974993256), (7, 0.33012678276397245)]"
4038,4655,"[(4, 0.62199793128467962)]"
4039,4656,"[(3, 0.42772628047961098), (7, 0.43236547870021752)]"
4040,4657,"[(0, 0.29890271320770556), (4, 0.69063133270482746)]"
4041,4658,"[(4, 0.82664731878658659)]"
4042,4659,"[(3, 0.31984021451473915), (4, 0.57130397928944499)]"
4043,466,"[(1, 0.98298469516123888)]"
4044,4660,"[(0, 0.31379040636181132), (4, 0.56110817704369487)]"
4045,4661,"[(3, 0.60226370870338497), (9, 0.397215436566422)]"
4046,4662,"[(3, 0.39234666123595602), (5, 0.60164348031609405)]"
4047,4663,"[(7, 0.64412354203769184), (8, 0.3408584550529436)]"
4048,4664,"[(8, 0.99257752635347518)]"
4049,4665,"[(2, 0.74520873997932979)]"
4050,4666,"[(5, 0.84467367418777595)]"
4051,4667,"[(0, 0.20249992174341094), (2, 0.43885371967963582), (4, 0.23567993728090766)]"
4052,4668,"[(3, 0.37778185816433479), (4, 0.56040019938874019)]"
4053,4669,"[(0, 0.35207107670342452), (2, 0.5778538051525004)]"
4054,467,"[(3, 0.79814381969105208)]"
4055,4670,"[(5, 0.85807654842453251)]"
4056,4671,"[(0, 0.40934097953459364), (2, 0.23998425525716077), (4, 0.32519196907800157)]"
4057,4672,"[(7, 0.7907840921070427)]"
4058,4673,"[(4, 0.95001549936721119)]"
4059,4674,"[(7, 0.3307721201388506), (8, 0.64565011670356054)]"
4060,4675,"[(0, 0.75334887608296308)]"
4061,4676,"[(8, 0.63503361048758711)]"
4062,4677,"[(4, 0.99956461349240422)]"
4063,4678,"[(7, 0.53761415083003672), (8, 0.26520952218765748)]"
4064,4679,"[(5, 0.49923102288468651), (8, 0.46342365621380027)]"
4065,468,"[(1, 0.6874859480238219), (3, 0.29039177842779068)]"
4066,4680,"[(3, 0.58228200483430015), (7, 0.3236543028799686)]"
4067,4681,"[(1, 0.94637139306106888)]"
4068,4682,"[(4, 0.84411763935438799)]"
4069,4683,"[(3, 0.95081746086622621)]"
4070,4684,"[(0, 0.81793415080195886)]"
4071,4685,"[(5, 0.22249273509589371), (8, 0.77144093347897624)]"
4072,4686,"[(0, 0.31770662695024687), (3, 0.37799607026399318)]"
4073,4687,"[(3, 0.46849668476547263), (8, 0.20798926745229565)]"
4074,4688,"[(7, 0.99037030937552772)]"
4075,4689,"[(0, 0.22597336124166115), (7, 0.39195247105334552), (8, 0.23741085515388874)]"
4076,469,"[(1, 0.90724460811532448)]"
4077,4690,"[(1, 0.72222895052077429)]"
4078,4691,"[(3, 0.50082125245370512), (7, 0.49877339938735116)]"
4079,4692,"[(7, 0.85813050859877948)]"
4080,4693,"[(5, 0.84701467722028789)]"
4081,4694,"[(1, 0.99713975000715993)]"
4082,4695,"[(1, 0.28530379848583409), (5, 0.39466345188391527)]"
4083,4696,"[(8, 0.72089981285534022)]"
4084,4697,"[(0, 0.27377542530856724), (2, 0.50256188655041623)]"
4085,4698,"[(1, 0.97570579591810558)]"
4086,4699,"[(0, 0.82871887876162043)]"
4087,47,"[(1, 0.69113588012936933)]"
4088,470,"[(1, 0.37678623873375916), (6, 0.47432703023512074)]"
4089,4700,"[(0, 0.32008883224951562), (4, 0.45865201592898419), (7, 0.21494498812036927)]"
4090,4701,"[(2, 0.29417977729238259), (8, 0.35561259068632212)]"
4091,4702,"[(4, 0.57424881943554473), (7, 0.32802728502019923)]"
4092,4703,"[(1, 0.23100187043022935), (9, 0.64709659995719693)]"
4093,4704,"[(3, 0.44830602382406221), (7, 0.52330243259719289)]"
4094,4705,"[(2, 0.20054149294096243), (7, 0.79556152358550325)]"
4095,4706,"[(6, 0.39021449593001339), (7, 0.59662471890961455)]"
4096,4707,"[(4, 0.95220575625857373)]"
4097,4708,"[(7, 0.83139807190598103)]"
4098,4709,"[(8, 0.99922705483990826)]"
4099,471,"[(1, 0.92387804253766359)]"
4100,4710,"[(7, 0.86415533343714179)]"
4101,4711,"[(0, 0.50354533711398564), (4, 0.21818201703388568)]"
4102,4712,"[(3, 0.27295249968596141), (5, 0.27737083440490257), (7, 0.44651588386546631)]"
4103,4713,"[(0, 0.47628052046231095), (8, 0.29401806766991218)]"
4104,4714,"[(3, 0.55507065950001233), (7, 0.39348793123546127)]"
4105,4715,"[(3, 0.63297205473008256), (4, 0.34751000900759987)]"
4106,4716,"[(2, 0.39144944618633049), (9, 0.43568112749702265)]"
4107,4717,"[(3, 0.5085028264144229), (7, 0.45091441818796407)]"
4108,4718,"[(1, 0.88356146925248524)]"
4109,4719,"[(3, 0.40344328045842592), (7, 0.39017729639501325)]"
4110,472,"[(1, 0.69016972357678863)]"
4111,4720,"[(0, 0.74560815448399675)]"
4112,4721,"[(5, 0.71697877840719726), (7, 0.20987738011261492)]"
4113,4722,"[(6, 0.47022240121851533), (9, 0.21540773920143591)]"
4114,4723,"[(4, 0.44948944840012456), (8, 0.53805099183875738)]"
4115,4724,"[(9, 0.27263400178495623)]"
4116,4725,"[(7, 0.93812510232191726)]"
4117,4726,"[(7, 0.21081731882830421), (8, 0.75806900355266493)]"
4118,4727,"[(0, 0.95727909032321445)]"
4119,4728,"[(0, 0.38008038791334903), (8, 0.6169643847775399)]"
4120,4729,"[(2, 0.53806115597099025)]"
4121,473,"[(6, 0.77256929476006864), (8, 0.21568865728821623)]"
4122,4730,"[(3, 0.89419022376413604)]"
4123,4731,"[(2, 0.31461751444113989), (7, 0.6740383555932814)]"
4124,4732,"[(0, 0.47634297385805613), (8, 0.41030969000814621)]"
4125,4733,"[(2, 0.58565490080393467), (4, 0.31749317332501109)]"
4126,4734,"[(0, 0.45217854059651669), (5, 0.29963613677148215)]"
4127,4735,"[(0, 0.20803208704408466), (4, 0.4687697976112371)]"
4128,4736,"[(7, 0.90910208599056197)]"
4129,4737,"[(4, 0.24695831436649698), (5, 0.75249910545298537)]"
4130,4738,"[(1, 0.89442465619341971)]"
4131,4739,"[(2, 0.71593868718126241), (8, 0.21143641537405211)]"
4132,474,"[(1, 0.98710994601382585)]"
4133,4740,"[(0, 0.22505387969456953), (8, 0.60574374983625701)]"
4134,4741,"[(3, 0.34614270373819672), (6, 0.48860034130286539)]"
4135,4742,"[(1, 0.59611869649009319), (9, 0.3977900855429794)]"
4136,4743,"[(0, 0.21793976905408055), (4, 0.61025458500679253)]"
4137,4744,"[(3, 0.2367401893732575), (7, 0.35984966582788314)]"
4138,4745,"[(2, 0.72854070560734108), (8, 0.22069299850479565)]"
4139,4746,"[(4, 0.39425298468346642), (5, 0.60526805984868937)]"
4140,4747,"[(3, 0.41919772112863363), (7, 0.57719750961245309)]"
4141,4748,"[(4, 0.3031751800070549), (7, 0.55649187595404859)]"
4142,4749,"[(3, 0.36278664241866415), (4, 0.58773253804891379)]"
4143,475,"[(1, 0.42124696402808604), (3, 0.57664541470857411)]"
4144,4750,"[(1, 0.99422308245898539)]"
4145,4752,"[(5, 0.93377894848911802)]"
4146,4753,"[(5, 0.60927252033318668), (8, 0.39026770925213239)]"
4147,4754,"[(7, 0.2228652089439416), (8, 0.77664018292991632)]"
4148,4755,"[(5, 0.99950779424278668)]"
4149,4756,"[(5, 0.94711366390579255)]"
4150,4757,"[(8, 0.80015625354855668)]"
4151,4758,"[(4, 0.68710429719600974)]"
4152,4759,"[(1, 0.92319709174568354)]"
4153,476,"[(3, 0.44013711866724814), (6, 0.55767088798196529)]"
4154,4760,"[(7, 0.84899388423453592)]"
4155,4761,"[(3, 0.44663261870890325), (5, 0.23103287501848749), (6, 0.24732887575320467)]"
4156,4762,"[(5, 0.94725507894367211)]"
4157,4763,"[(0, 0.68166174395369794), (4, 0.31763841006208499)]"
4158,4764,"[(0, 0.25421629416716368), (7, 0.61125717545703651)]"
4159,4765,"[(7, 0.44728907385399169), (8, 0.55226641613076188)]"
4160,4766,"[(4, 0.86953514673592347)]"
4161,4767,"[(5, 0.98397144779935497)]"
4162,4768,"[(0, 0.91080175090841109)]"
4163,4769,"[(3, 0.65946408262950595), (7, 0.33628849360753704)]"
4164,477,"[(1, 0.99567317074786243)]"
4165,4770,"[(7, 0.73463410441208055)]"
4166,4771,"[(2, 0.56751339567593029), (6, 0.24719124871163511)]"
4167,4772,"[(7, 0.65243114545878556), (8, 0.259856782654801)]"
4168,4773,"[(3, 0.80746234637891701)]"
4169,4774,"[(3, 0.70819335574000342)]"
4170,4775,"[(3, 0.84852863612431229)]"
4171,4776,"[(1, 0.99550008455783889)]"
4172,4777,"[(0, 0.72277158311618517)]"
4173,4778,"[(7, 0.89493551211619493)]"
4174,4779,"[(4, 0.87265946161489993)]"
4175,478,"[(1, 0.94117960777834009)]"
4176,4780,"[(9, 0.83183816522067322)]"
4177,4781,"[(7, 0.68221822402542442), (8, 0.21757550552353996)]"
4178,4782,"[(4, 0.93350070658479911)]"
4179,4783,"[(0, 0.43532575157075537), (1, 0.32913732539272328)]"
4180,4784,"[(3, 0.2773522175743921), (4, 0.71773591141597959)]"
4181,4785,"[(8, 0.94795707251782357)]"
4182,4786,"[(4, 0.96804743192617981)]"
4183,4787,"[(7, 0.71182669191781223)]"
4184,4788,"[(4, 0.85564173466828974)]"
4185,4789,"[(0, 0.60296948617473989), (2, 0.22390894662792499)]"
4186,479,"[(1, 0.88917322117384079)]"
4187,4790,"[(4, 0.95237256385074154)]"
4188,4791,"[(0, 0.35362576064883339), (7, 0.53637776921731706)]"
4189,4792,"[(7, 0.85750216655693523)]"
4190,4793,"[(7, 0.97176596468087084)]"
4191,4794,"[(3, 0.30533643489991036), (7, 0.6708006396811127)]"
4192,4795,"[(2, 0.72211851781760172)]"
4193,4796,"[(6, 0.54735807872812314)]"
4194,4797,"[(8, 0.99395088945390475)]"
4195,4798,"[(0, 0.9955929474403914)]"
4196,4799,"[(7, 0.97693067837649417)]"
4197,48,"[(1, 0.48977589590394793), (7, 0.32728666649065119)]"
4198,480,"[(3, 0.81684652995910845)]"
4199,4800,"[(5, 0.53582970825918441), (8, 0.46348686422489022)]"
4200,4801,"[(2, 0.28955589825600736), (7, 0.70188070149901582)]"
4201,4802,"[(0, 0.57872479121832043), (4, 0.40784683928764637)]"
4202,4803,"[(5, 0.99936395907506204)]"
4203,4804,"[(5, 0.9357461969716947)]"
4204,4805,"[(5, 0.91455860506638453)]"
4205,4806,"[(0, 0.36141190136277884), (2, 0.24766084141613043), (7, 0.30681347609098975)]"
4206,4807,"[(2, 0.93453323666243926)]"
4207,4808,"[(7, 0.97073730945732928)]"
4208,4809,"[(0, 0.81000662226591524)]"
4209,481,"[(1, 0.43639529723607556), (2, 0.28944955457870036), (8, 0.21318544225390818)]"
4210,4810,"[(0, 0.73052360016639295)]"
4211,4811,"[(2, 0.88862873633697292)]"
4212,4812,"[(5, 0.84303531545864219)]"
4213,4813,"[(1, 0.61774831467119862), (6, 0.20977583218682225)]"
4214,4814,"[(1, 0.55621404084020143), (9, 0.25873386562042233)]"
4215,4815,"[(0, 0.25732384230573707), (5, 0.59636893556110016)]"
4216,4816,"[(5, 0.8558939100750198)]"
4217,4817,"[(4, 0.33639762488586128), (5, 0.30929747042497013)]"
4218,4818,"[(7, 0.98720955943594069)]"
4219,4819,"[(7, 0.53263424730102094), (8, 0.22927789521902303)]"
4220,482,"[(3, 0.6124796049741974)]"
4221,4820,"[(0, 0.62835804341941848), (8, 0.2365773164705719)]"
4222,4821,"[(7, 0.20777316747147012), (8, 0.67897087349233609)]"
4223,4822,"[(0, 0.82536724576142784)]"
4224,4823,"[(0, 0.30754346462478444), (2, 0.28046030292680363), (8, 0.41146441214826962)]"
4225,4824,"[(3, 0.65107329599460995), (6, 0.2645749683018912)]"
4226,4825,"[(0, 0.29671475989059198), (7, 0.69427758609647927)]"
4227,4826,"[(4, 0.71757719589111058)]"
4228,4827,"[(3, 0.63489393288541174), (7, 0.36048616854692817)]"
4229,4828,"[(0, 0.96256260100450886)]"
4230,4829,"[(3, 0.34753485596428735), (7, 0.57306994099378072)]"
4231,483,"[(1, 0.85183831956105416)]"
4232,4830,"[(0, 0.2025749995219272), (6, 0.57307640561652462)]"
4233,4831,"[(7, 0.997037034789789)]"
4234,4832,"[(4, 0.95085131440992499)]"
4235,4833,"[(2, 0.63768978603342452)]"
4236,4834,"[(9, 0.75623156290164528)]"
4237,4835,"[(8, 0.91088340451181138)]"
4238,4836,"[(0, 0.24001822833500686), (9, 0.27574111332121309)]"
4239,4837,"[(4, 0.99501089325362513)]"
4240,4838,"[(3, 0.60503134458178964), (9, 0.37551893287273946)]"
4241,4839,"[(4, 0.96402610913859932)]"
4242,484,"[(3, 0.66272798899211804)]"
4243,4840,"[(7, 0.97509926284238724)]"
4244,4841,"[(0, 0.72710374690427748), (8, 0.20376511921395721)]"
4245,4842,"[(3, 0.59598043679946477), (6, 0.22142219055200776)]"
4246,4843,"[(0, 0.80895494619669117)]"
4247,4844,"[(2, 0.24023929956175066), (7, 0.29876614781738392), (8, 0.26953367280263929)]"
4248,4845,"[(2, 0.31727402534416566), (7, 0.59331146850477745)]"
4249,4846,"[(7, 0.95724522894352304)]"
4250,4847,"[(7, 0.93141789692519372)]"
4251,4848,"[(7, 0.99669950147998632)]"
4252,4849,"[(3, 0.67605506288486972)]"
4253,485,"[(0, 0.58695990524706421)]"
4254,4850,"[(4, 0.61814367227181466), (5, 0.24379002755379911)]"
4255,4851,"[(2, 0.30667002251806835), (4, 0.54935948015198033)]"
4256,4852,"[(2, 0.57812510942991402), (8, 0.25583551439758695)]"
4257,4853,"[(4, 0.79134824373476509)]"
4258,4854,"[(5, 0.81504120789355272)]"
4259,4855,"[(0, 0.49278837115510377), (8, 0.25767465580484872)]"
4260,4856,"[(4, 0.31593206498651416), (9, 0.54982546679453048)]"
4261,4857,"[(9, 0.76107495577966566)]"
4262,4858,"[(7, 0.80737295704877254)]"
4263,4859,"[(2, 0.81413337161324251)]"
4264,486,"[(1, 0.43886275430389859), (3, 0.38009536319493686)]"
4265,4860,"[(0, 0.26213756868396748), (2, 0.31680194015379648), (8, 0.24127141348077294)]"
4266,4861,"[(2, 0.26766222226238245), (4, 0.35196671680830427), (6, 0.26555022691324687)]"
4267,4862,"[(2, 0.66308603043126357)]"
4268,4863,"[(2, 0.24234048290437735), (8, 0.7023913198452586)]"
4269,4864,"[(0, 0.56983449943652453), (6, 0.34041098076904541)]"
4270,4865,"[(2, 0.79395386583640937)]"
4271,4866,"[(2, 0.57455708734943556), (8, 0.41390549800343895)]"
4272,4867,"[(7, 0.62029933499290424)]"
4273,4868,"[(0, 0.99883902700713367)]"
4274,4869,"[(0, 0.96260446648043552)]"
4275,487,"[(1, 0.3934046205018541), (3, 0.52022481647280072)]"
4276,4870,"[(7, 0.77895683238913471)]"
4277,4871,"[(1, 0.90885686842234548)]"
4278,4872,"[(1, 0.70240110557165381)]"
4279,4873,"[(1, 0.24512336995593589), (4, 0.64447615768188737)]"
4280,4874,"[(1, 0.47377068516738058), (9, 0.39364257045212664)]"
4281,4875,"[(1, 0.65034872750165307)]"
4282,4876,"[(1, 0.60610026815289986), (4, 0.32237012803949161)]"
4283,4877,"[(1, 0.25061946833107829), (4, 0.3387320239384477), (9, 0.28048809860378593)]"
4284,4878,"[(1, 0.3020164982135396)]"
4285,4879,"[(4, 0.86352362744128397)]"
4286,488,"[(0, 0.23359819574553853), (4, 0.63937745856288308)]"
4287,4880,"[(0, 0.32938552477295574), (4, 0.6698059854308176)]"
4288,4881,"[(3, 0.33202381282818405), (4, 0.54136764505976187)]"
4289,4882,"[(0, 0.54187889085896468), (3, 0.2481601644138802)]"
4290,4883,"[(4, 0.99650006629693322)]"
4291,4884,"[(4, 0.98417533332416884)]"
4292,4885,"[(4, 0.47441507725252324), (5, 0.41628608869425182)]"
4293,4886,"[(0, 0.32382479919915924), (8, 0.43722014807281434)]"
4294,4887,"[(5, 0.47726826052814125), (6, 0.34455486041831018)]"
4295,4888,"[(6, 0.67934926129923179)]"
4296,4889,"[(0, 0.29521562415020314), (4, 0.31601198337666353)]"
4297,489,"[(8, 0.70170794899504474)]"
4298,4890,"[(1, 0.49436479225461377), (4, 0.40538298524824262)]"
4299,4891,"[(2, 0.62905268617940158)]"
4300,4892,"[(0, 0.40041170107239532), (7, 0.52283226535903149)]"
4301,4893,"[(0, 0.87672281300992772)]"
4302,4894,"[(8, 0.59036041837681807)]"
4303,4895,"[(0, 0.49628674967935604), (7, 0.50326506671907179)]"
4304,4896,"[(7, 0.8219712523041941)]"
4305,4897,"[(0, 0.96160120502791324)]"
4306,4898,"[(0, 0.24047690488395415), (8, 0.73639954346837155)]"
4307,4899,"[(8, 0.23285572257780693), (9, 0.63564949885349675)]"
4308,49,"[(1, 0.71066406882457678), (3, 0.24210682440976344)]"
4309,490,"[(1, 0.73248601075233988), (9, 0.26646470351180618)]"
4310,4900,"[(0, 0.41197145335346308), (8, 0.57809174989425294)]"
4311,4901,"[(9, 0.89230745084359109)]"
4312,4902,"[(8, 0.78643820641608042)]"
4313,4903,"[(0, 0.31087872936617411), (8, 0.68545389198398743)]"
4314,4904,"[(0, 0.4310259514677291), (8, 0.5683940681059042)]"
4315,4905,"[(8, 0.92659189312903534)]"
4316,4906,"[(2, 0.84952659997913071)]"
4317,4907,"[(0, 0.59085488217701054), (8, 0.2842441146711171)]"
4318,4908,"[(8, 0.93670253066303)]"
4319,4909,"[(5, 0.46233478317173982), (8, 0.53714190431989284)]"
4320,491,"[(1, 0.9546254173164016)]"
4321,4910,"[(5, 0.59173661188989413), (8, 0.40777168977755984)]"
4322,4911,"[(8, 0.80477144312867632)]"
4323,4912,"[(5, 0.27805368509264727), (8, 0.72132486402310647)]"
4324,4913,"[(4, 0.85821940729836332)]"
4325,4914,"[(7, 0.93435249798427822)]"
4326,4915,"[(0, 0.34868519952340826)]"
4327,4916,"[(0, 0.80996469276118854)]"
4328,4917,"[(5, 0.77881562357444278), (8, 0.22045166240115144)]"
4329,4918,"[(5, 0.77419543879365571)]"
4330,4919,"[(5, 0.36977749414033284), (8, 0.62974638154210116)]"
4331,492,"[(1, 0.26594395877346588), (3, 0.30905379734642074), (5, 0.42419371844590648)]"
4332,4920,"[(8, 0.97937681314628877)]"
4333,4921,"[(0, 0.45618327761791155), (2, 0.54058701787518371)]"
4334,4922,"[(0, 0.56437662287886736), (1, 0.34998812368441007)]"
4335,4923,"[(7, 0.36284263140495066), (8, 0.37017726596826417)]"
4336,4924,"[(0, 0.57314230321400095), (2, 0.24664878582641911)]"
4337,4925,"[(2, 0.68889360205012884)]"
4338,4926,"[(3, 0.41309096777798304), (7, 0.57720897643421043)]"
4339,4927,"[(7, 0.89128579954162079)]"
4340,4928,"[(4, 0.27277198532402658)]"
4341,4929,"[(3, 0.5883384528207245), (5, 0.26655461445248174)]"
4342,493,"[(0, 0.72639153830752978), (1, 0.21027881550256738)]"
4343,4930,"[(0, 0.39925116666532889), (8, 0.53019170709572849)]"
4344,4931,"[(0, 0.84149338650159566)]"
4345,4932,"[(7, 0.72512533152934255)]"
4346,4933,"[(2, 0.34087986152785416), (7, 0.25104402229174116), (8, 0.24574914161907613)]"
