Cluster ID,confidence_score,id,name,canonical_id,canonical_name 
7205,,8301,Jeffrey Pennington,,
7206,,8302,Felix Yu,,
7207,,8303,Tomas Kocisky,,
7208,,8304,Lasse Espeholt,,
7209,,8305,Will Kay,,
7210,,8306,Shafin Rahman,,
7211,,8307,Antti Rasmus,,
7212,,8308,Andrew M. Dai,,
7213,,8309,Ross Goroshin,,
7214,,831,Ali A. Minai,,
7215,,8310,Michael F. Mathieu,,
7216,,8311,David Kappel,,
66,0.410922,8312,Robert Legenstein,b'2097',b'robert a. legenstein'
7217,,8313,Dougal Maclaurin,,
7218,,8314,Jorge Iparraguirre,,
7219,,8315,Rafael Bombarell,,
7220,,8316,Timothy Hirzel,,
7221,,8317,Alan Aspuru-Guzik,,
7222,,8318,Xingjian SHI,,
7223,,8319,Zhourong Chen,,
7224,,832,William B. Levy,,
7225,,8320,Wai-kin Wong,,
7226,,8321,Wang-chun WOO,,
7227,,8322,Noam Shazeer,,
177,0.875515,8323,Finale Doshi-Velez,b'4207',b'finale doshi-velez'
7228,,8324,Chongxuan Li,,
7229,,8325,Tianlin Shi,,
7230,,8326,Andrew Miller,,
7231,,8327,Albert Wu,,
7232,,8328,Jeff Regier,,
7233,,8329,Jon McAuliffe,,
7234,,833,Harris Drucker,,
7235,,8330,Mr. Prabhat,,
7236,,8331,David Schlegel,,
7237,,8332,Shixiang Gu,,
7238,,8333,Il Memming Park,,
7239,,8334,Djork-Arn? Clevert,,
7240,,8335,Andreas Mayr,,
7241,,8336,Thomas Unterthiner,,
7242,,8337,Manuel Watter,,
7243,,8338,Joschka Boedecker,,
7244,,8339,Anoop Korattikara Balan,,
7245,,834,Gerald Fahner,,
7246,,8340,Vivek Rathod,,
7247,,8341,Jianshu Chen,,
7248,,8342,Ji He,,
7249,,8343,Yelong Shen,,
7250,,8344,Xiaodong He,,
7251,,8345,Jianfeng Gao,,
7252,,8346,Xinying Song,,
7253,,8347,Nilesh Tripuraneni,,
7254,,8348,Hong Ge,,
7255,,8349,Kush Bhatia,,
7256,,835,Rolf Eckmiller,,
7257,,8350,Himanshu Jain,,
7258,,8351,Moontae Lee,,
7259,,8352,David Bindel,,
187,0.187044,8353,David Mimno,b'4439',b'david m. mimno'
7260,,8354,Ke Sun,,
7261,,8355,Stephane Marchand-Maillet,,
7262,,8356,Miguel A. Carreira-Perpinan,,
7263,,8357,Max Vladymyrov,,
7264,,8358,Wittawat Jitkrittum,,
7265,,8359,Ahmad Qamar,,
7266,,836,Charles W. Anderson,,
7267,,8360,Tian Gao,,
7268,,8361,Jiaji Huang,,
7269,,8362,Qiang Qiu,,
7270,,8363,TIAN TIAN,,
7271,,8364,Alexander Kirillov,,
7272,,8365,Dmytro Shlezinger,,
7273,,8366,Xiaocheng Shang,,
7274,,8367,Zhanxing Zhu,,
7275,,8368,Benedict Leimkuhler,,
7276,,8369,Jimeng Sun,,
7277,,837,George Zavaliagkos,,
7278,,8370,Akihiro Kishimoto,,
7279,,8371,Radu Marinescu,,
7280,,8372,Adi Botea,,
7281,,8373,David B. Smith,,
7282,,8374,Kirill Trapeznikov,,
7283,,8375,Michail Kontitsis,,
7284,,8376,Jaya Kawale,,
161,0.0724722,8377,Hung H. Bui,b'3854',b'hung bui'
7285,,8378,Long Tran-Thanh,,
7286,,8379,Fangjian Guo,,
7287,,838,Richard M. Schwartz,,
7288,,8380,Dinesh Ramasamy,,
7289,,8381,Upamanyu Madhow,,
7290,,8382,Cynthia Dwork,,
7291,,8383,Omer Reingold,,
7292,,8384,Aaron Roth,,
7293,,8385,Krzysztof Dembczynski,,
7294,,8386,Bo Waggoner,,
7295,,8387,Yen-Chi Chen,,
7296,,8388,Shirley Ho,,
7297,,8389,Matt J. Kusner,,
7298,,839,John Makhoul,,
7299,,8390,Wenlin Chen,,
7300,,8391,Benjamin Moseley,,
7301,,8392,Tianyang Li,,
275,0.0439934,8393,Weiwei Liu,b'7251',b'wei liu'
135,0.145951,8394,Ivor Tsang,b'3321',b'ivor w. tsang'
7302,,8395,Bryan D. He,,
7303,,8396,Janne H. Korhonen,,
7304,,8397,Pekka Parviainen,,
217,0.0967603,8398,Zhan Wei Lim,b'5218',b'zhan lim'
7305,,8399,Siqi Sun,,
267,0.0834186,84,John L. Wyatt Jr.,b'84',b'john l. wyatt jr.'
181,0.875515,8400,mladen kolar,b'4272',b'mladen kolar'
7306,,8401,Anastasia Pentina,,
7307,,8402,Huasen Wu,,
7308,,8403,R. Srikant,,
7309,,8404,Xin Liu,,
7310,,8405,Chong Jiang,,
7311,,8406,Tatsunori Hashimoto,,
7312,,8407,Saurabh Paul,,
7313,,8408,Yunwen Lei,,
7314,,8409,Urun Dogan,,
7315,,841,Jacob Erel,,
7316,,8410,Alexander Binder,,
7317,,8411,Marco Pavone,,
7318,,8412,Jason Hartline,,
7319,,8413,Eva Tardos,,
7320,,8414,Parikshit Shah,,
7321,,8415,Gongguo Tang,,
7322,,8416,Huishuai Zhang,,
7323,,8417,Yi Zhou,,
7324,,8418,Yingbin Liang,,
7325,,8419,Ibrahim M. Alabdulmohsin,,
7326,,842,Henri Atlan,,
7327,,8420,Sohail Bahmani,,
7328,,8421,Justin Romberg,,
7329,,8422,Suriya Gunasekar,,
7330,,8423,Masrour Zoghi,,
7331,,8424,Shimon Whiteson,,
7332,,8425,Maarten de Rijke,,
7333,,8426,Junpei Komiyama,,
7334,,8427,Junya Honda,,
7335,,8428,Oren Anava,,
7336,,8429,Wei Cao,,
7337,,843,Noboru Murata,,
7338,,8430,Yufei Tao,,
7339,,8431,Zhize Li,,
7340,,8432,Ruoyu Sun,,
7341,,8433,Julien Audiffren,,
7342,,8434,Chansoo Lee,,
7343,,8435,Sorathan Chaturapruek,,
7344,,8436,Yifan Wu,,
7345,,8437,Theodoros Tsiligkaridis,,
7346,,8438,Keith Forsythe,,
7347,,8439,Soroosh Shafieezadeh-Abadeh,,
7348,,844,Shun-ichi Amari,,
7349,,8440,Peyman Mohajerin Esfahani,,
7350,,8442,William Uther,,
264,0.269411,8443,Michael N. Jones,b'6953',b'michael jones'
7351,,8444,Seungyeon Kim,,
7352,,8445,Tim Salimans,,
65,0.875515,8447,David Hsu,b'2091',b'david hsu'
7353,,845,Kevin E. Martin,,
7354,,8450,Eli Gutin,,
291,0.362093,8451,Jiyan Yang,b'8451',b'jiyan yang'
7355,,8452,Farbod Roosta-Khorasani,,
7356,,8453,Kaito Fujii,,
7357,,8454,Marco Fraccaro,,
7358,,8455,S?ren Kaae S?nderby,,
7359,,8456,Hongseok Namkoong,,
7360,,8457,Nir Rosenfeld,,
7361,,8458,Jakob Foerster,,
7362,,8459,Yannis M. Assael,,
7363,,846,Jonathan A. Marshall,,
7364,,8460,Tyler B. Johnson,,
7365,,8461,Davide Boscaini,,
7366,,8462,Emanuele Rodol?,,
7367,,8463,Michael Bronstein,,
221,0.875515,8464,YI WU,b'5261',b'yi wu'
7368,,8465,Garrett Thomas,,
7369,,8466,Ji Xu,,
227,0.875515,8467,Arian Maleki,b'5347',b'arian maleki'
7370,,8468,JUN HAN,,
7371,,8469,Kentaro Minami,,
7372,,847,Hinrich Sch?tze,,
7373,,8470,HItomi Arai,,
7374,,8471,Junbo Jake Zhao,,
7375,,8472,Aditya Ramesh,,
7376,,8473,Quentin Cormier,,
7377,,8474,Kevin Canini,,
7378,,8475,Yannic Kilcher,,
7379,,8476,Kieran Milan,,
7380,,8477,James Kirkpatrick,,
7381,,8478,Demis Hassabis,,
7382,,8479,Pingfan Tang,,
7383,,848,Brian V. Bonnlander,,
7384,,8480,Jeff M. Phillips,,
7385,,8481,Catalin Ionescu,,
7386,,8482,Blake E. Woodworth,,
7387,,8483,Panagiotis Toulis,,
7388,,8484,Feras Saad,,
7389,,8485,Gang Wang,,
7390,,8486,Georgios Giannakis,,
7391,,8487,Ahmed Ibrahim,,
7392,,8488,Dmitry Ostrovsky,,
7393,,8489,Rodrigo Nogueira,,
7394,,849,P. Read Montague,,
7395,,8490,Longyin Wen,,
7396,,8491,Luca Bertinetto,,
277,0.875515,8492,Jo?o F. Henriques,b'7389',b'jo?o f. henriques'
7397,,8493,Jack Valmadre,,
7398,,8494,Yang You,,
7399,,8495,Ken Kansky,,
7400,,8496,Wolfgang Lehrach,,
7401,,8497,CC Laan,,
7402,,8498,D. Phoenix,,
7403,,8499,Dileep George,,
7404,,85,D. L. Standley,,
7405,,850,Markus Schenkel,,
7406,,8500,Daniel Haas,,
7407,,8501,Reza Eghbali,,
7408,,8502,Shanshan Wu,,
7409,,8503,Srinadh Bhojanapalli,,
7410,,8505,Matteo Hessel,,
7411,,8506,Wei-Shou Hsu,,
7412,,8507,Rishi Gupta,,
7413,,8508,Sergei Vassilvitskii,,
7414,,8509,Qilong Gu,,
7415,,851,H. Weissman,,
7416,,8510,Ilija Bogunovic,,
7417,,8511,Jonathan Scarlett,,
7418,,8512,Micha?l Defferrard,,
7419,,8513,Pierre Vandergheynst,,
7420,,8514,Aaron Schein,,
7421,,8515,Hanna Wallach,,
7422,,8516,George Papamakarios,,
7423,,8517,Hossein Esfandiari,,
7424,,8518,Nitish Korula,,
7425,,8519,Maruan Al-Shedivat,,
7426,,852,C. Nohl,,
7427,,8520,Rizal Fathony,,
7428,,8521,Justin Eldridge,,
7429,,8522,Tuomas Haarnoja,,
7430,,8523,Anurag Ajay,,
7431,,8524,Jaan Altosaar,,
7432,,8525,Alnur Ali,,
7433,,8526,J. Zico Kolter,,
7434,,8527,Ryan J. Tibshirani,,
7435,,8528,Carlo Ciliberto,,
7436,,8529,Matey Neykov,,
7437,,853,Lance C. Walton,,
7438,,8530,Ruth Urner,,
7439,,8531,Chengkai Zhang,,
7440,,8532,Tianfan Xue,,
7441,,8533,Seyed Mohammad Javad Hosseini,,
103,0.875515,8534,Su-In Lee,b'2589',b'su-in lee'
7442,,8535,Mathias Niepert,,
7443,,8536,Alex M. Lamb,,
7444,,8537,Anirudh Goyal ALIAS PARTH GOYAL,,
166,0.147705,8538,Ying Zhang,b'3967',b'yi zhang'
7445,,8539,Saizheng Zhang,,
7446,,854,David L. Bisset,,
7447,,8540,Matthew Chalk,,
7448,,8541,Olivier Marre,,
7449,,8542,Gasper Tkacik,,
7450,,8543,Xiaojing Ye,,
7451,,8544,Sahar Harati,,
7452,,8545,Qi Lei,,
7453,,8546,Vu C. Dinh,,
7454,,8547,Lam S. Ho,,
7455,,8548,Binh Nguyen,,
7456,,8549,Duy Nguyen,,
7457,,855,David Chapman,,
7458,,8550,William H. Montgomery,,
7459,,8551,Xiaotong Yuan,,
7460,,8552,Qingshan Liu,,
7461,,8553,Dogyoon Song,,
7462,,8554,Yihua Li,,
7463,,8555,Elad Richardson,,
7464,,8556,Rom Herskovitz,,
7465,,8557,Boris Ginsburg,,
7466,,8558,Mingsheng Long,,
7467,,8559,Han Zhu,,
7468,,856,J. Jeffrey Mahoney,,
7469,,8560,Jianmin Wang,,
7470,,8561,Zeynep Akata,,
7471,,8562,Santosh Mohan,,
7472,,8563,Samuel Tenka,,
7473,,8564,Stefan Falkner,,
7474,,8565,Gautam Dasarathy,,
7475,,8566,Junier B. Oliva,,
7476,,8567,Christopher Lynn,,
7477,,8568,Victor Soto,,
7478,,8569,Alberto Su?rez,,
7479,,857,Raymond J. Mooney,,
7480,,8570,Gonzalo Martinez-Mu?oz,,
7481,,8571,Dmitry Krotov,,
7482,,8572,Ashish Khetan,,
7483,,8573,Vicki Cheung,,
7484,,8574,Alec Radford,,
7485,,8575,ALEXANDROS GEORGOGIANNIS,,
7486,,8576,Bang Cong Vu,,
7487,,8577,Yanyao Shen,,
7488,,8578,Qixing Huang,,
7489,,8579,Andrey Lokhov,,
7490,,858,Radford M. Neal,,
7491,,8580,Eric Schulz,,
7492,,8581,Maarten Speekenbrink,,
7493,,8582,Mingbo Cai,,
7494,,8583,Nicolas W. Schuck,,
7495,,8584,Tengyao Wang,,
7496,,8585,Quentin Berthet,,
7497,,8586,Yaniv Plan,,
7498,,8587,zhiyuan li,,
7499,,8588,Thodoris Lykouris,,
7500,,8589,Artem Sokolov,,
265,0.228641,859,Tom M. Mitchell,b'859',b'tom m. mitchell'
7501,,8590,Julia Kreutzer,,
7502,,8591,Stefan Riezler,,
7503,,8592,Horace Pan,,
7504,,8593,Wataru Kumagai,,
7505,,8594,R?my Degenne,,
7506,,8595,Vianney Perchet,,
7507,,8596,Noah Apthorpe,,
7508,,8597,Alexander Riordan,,
7509,,8598,Robert Aguilar,,
7510,,8599,Jan Homann,,
7511,,86,John Y. Cheung,,
7512,,860,Christopher Bowman,,
7513,,8600,Yi Gu,,
7514,,8601,David Tank,,
7515,,8602,Gao Huang,,
7516,,8603,Chuan Guo,,
7517,,8604,Yu Sun,,
7518,,8605,Diane Bouchacourt,,
7519,,8606,Pawan K. Mudigonda,,
7520,,8607,Mathieu Blondel,,
7521,,8608,Akinori Fujino,,
7522,,8609,Masakazu Ishihata,,
7523,,861,Holm Schwarze,,
7524,,8610,Albert S. Berahas,,
7525,,8611,Yusuf Aytar,,
7526,,8612,Yizhe Zhang,,
7527,,8613,Zolt?n Szab?,,
7528,,8614,Ruihao Zhu,,
7529,,8615,Shahin Jabbari,,
7530,,8616,Ryan M. Rogers,,
7531,,8617,Steven Z. Wu,,
7532,,8618,Ivan Herreros,,
7533,,8619,Xerxes Arsiwalla,,
7534,,862,Richard K. Belew,,
7535,,8620,Paul Verschure,,
7536,,8621,Ara Vartanian,,
7537,,8622,Saleema Amershi,,
7538,,8623,Valentina Zantedeschi,,
7539,,8624,R?mi Emonet,,
7540,,8625,Marc Sebban,,
7541,,8626,David Pal,,
7542,,8627,Chelsea Finn,,
7543,,8628,Songbai Yan,,
7544,,8629,Tara Javidi,,
167,0.34519,863,H. Sebastian Seung,b'863',b'h. sebastian seung'
7545,,8630,Pedro Mercado,,
7546,,8631,Francesco Tudisco,,
7547,,8632,Yiwen Guo,,
7548,,8633,Anbang Yao,,
7549,,8634,Yurong Chen,,
7550,,8635,Nils M. Kriege,,
7551,,8636,Pierre-Louis Giscard,,
25,0.308444,8637,Richard Wilson,b'1522',b'richard c. wilson'
7552,,8638,Zhilin Yang,,
7553,,8639,Ye Yuan,,
7554,,864,Eli Shamir,,
7555,,8640,Yuexin Wu,,
7556,,8641,Shantanu J. Jain,,
7557,,8642,Predrag Radivojac,,
7558,,8643,Yuanzhi Li,,
7559,,8644,Salil Vadhan,,
7560,,8645,Jonathan Ullman,,
7561,,8646,Brian Bullins,,
7562,,8647,Xiaojiao Mao,,
7563,,8648,Yu-Bin Yang,,
7564,,8649,Stefano Leonardi,,
7565,,865,Naftali Tishby,,
7566,,8650,Aris Anagnostopoulos,,
7567,,8651,Jakub ??cki,,
7568,,8652,Mohammad Mahdian,,
7569,,8653,Motonobu Kanagawa,,
7570,,8654,Ashkan Norouzi-Fard,,
7571,,8655,Abbas Bazzi,,
7572,,8656,Marwa El Halabi,,
7573,,8657,Cheng Soon Ong,,
196,0.749922,8658,Aurelien Garivier,b'4848',b'aur?lien garivier'
7574,,8659,Aman Sinha,,
7575,,866,Dedre Gentner,,
7576,,8660,Xinran He,,
7577,,8661,Ke Xu,,
7578,,8662,David Kempe,,
7579,,8663,Chengtao Li,,
7580,,8664,David Harwath,,
7581,,8665,Remi Lam,,
7582,,8666,Karen Willcox,,
7583,,8667,Hassan A. Kingravi,,
7584,,8668,Harshal R. Maske,,
7585,,8669,Girish Chowdhary,,
7586,,867,Arthur B. Markman,,
7587,,8670,Yang Liu,,
7588,,8671,Yiling Chen,,
7589,,8672,Hao Wu,,
7590,,8673,Frank Noe,,
7591,,8674,Han-Jia Ye,,
7592,,8675,De-Chuan Zhan,,
7593,,8676,Xue-Min Si,,
7594,,8677,Yuan Jiang,,
7595,,8678,Abir De,,
7596,,8679,Niloy Ganguly,,
7597,,868,Rahul Sarpeshkar,,
7598,,8680,Finnian Lattimore,,
7599,,8681,Maia Fraser,,
7600,,8682,Sougata Chaudhuri,,
7601,,8683,Moein Falahatgar,,
7602,,8684,Mesrob I. Ohannessian,,
7603,,8685,Jiasen Lu,,
7604,,8686,Jianwei Yang,,
7605,,8687,Yujia Li,,
7606,,8688,Saurabh Singh,,
7607,,8689,Derek Hoiem,,
7608,,869,Isaac Meilijson,,
7609,,8690,Ersin Yumer,,
7610,,8691,Yijie Guo,,
7611,,8692,Hao Zhou,,
7612,,8693,Sathya Narayanan Ravi,,
7613,,8694,Frederic Chazal,,
7614,,8695,Ilaria Giulini,,
7615,,8696,Bertrand Michel,,
7616,,8697,Edwin Stoudenmire,,
7617,,8698,David J. Schwab,,
7618,,8699,James Atwood,,
7619,,87,Massoud Omidvar,,
7620,,870,Tim Hunkapiller,,
7621,,8700,Junhong Lin,,
7622,,8701,Yuhuai Wu,,
7623,,8702,Maximilian Balandat,,
7624,,8703,Claire Tomlin,,
7625,,8704,Dangna Li,,
7626,,8705,Kun Yang,,
7627,,8706,Wing Hung Wong,,
7628,,8707,Sven Eberhardt,,
7629,,8708,Jonah G. Cader,,
7630,,8709,Yaniv Tenzer,,
7631,,871,Marcella A. McClure,,
7632,,8710,Ruth Heller,,
7633,,8711,Yair Heller,,
7634,,8712,Audrunas Gruslys,,
7635,,8713,Ivo Danihelka,,
7636,,8714,Umut G??l?,,
7637,,8715,Jordy Thielen,,
7638,,8716,Michael Hanke,,
182,0.406906,8717,Marcel van Gerven,b'4321',b'marcel v. gerven'
7639,,8718,Bryant Chen,,
7640,,8719,Antoine Desir,,
7641,,8720,Vineet Goyal,,
7642,,8721,Danny Segev,,
1,0.147705,8722,Xinan Wang,b'1047',b'xin wang'
7643,,8723,Tolga Bolukbasi,,
7644,,8724,Kai-Wei Chang,,
7645,,8725,Adam T. Kalai,,
7646,,8726,Lin Chen,,
7647,,8727,Forrest W. Crawford,,
7648,,8728,David Szepesvari,,
7649,,8729,Ankit B. Patel,,
7650,,8730,Minh Tan Nguyen,,
7651,,8731,Karthik Narasimhan,,
7652,,8732,Himabindu Lakkaraju,,
7653,,8733,Yong Ren,,
7654,,8734,Thibaut Horel,,
7655,,8735,Chien-Ju Ho,,
7656,,8736,Antoine Gautier,,
7657,,8737,Quynh N. Nguyen,,
7658,,8738,Maxime Sangnier,,
82,0.875515,8739,Florence d'Alch?-Buc,b'2269',"b""florence d'alch?-buc"""
7659,,8740,Necdet Serhat Aybat,,
7660,,8741,Erfan Yazdandoost Hamedani,,
7661,,8742,matt zhang,,
7662,,8743,Peng Lin,,
7663,,8744,Ting Guo,,
7664,,8745,Fang Chen,,
7665,,8746,Kameron D. Harris,,
7666,,8747,Stefan Mihalas,,
7667,,8748,Eric Shea-Brown,,
7668,,8749,Felix X. Yu,,
7669,,875,Douglas Kerns,,
7670,,8750,Daniel N. Holtmann-Rice,,
223,0.228641,8751,Pedro A. Ortega,b'5285',b'pedro ortega'
7671,,8752,Feng Nan,,
7672,,8753,Konstantinos Bousmalis,,
7673,,8754,George Trigeorgis,,
148,0.0439934,8755,Jialian Li,b'3569',b'jian li'
7674,,8756,Yucen Luo,,
7675,,8757,Theodore Bluche,,
7676,,8758,Shizhong Han,,
7677,,8759,Zibo Meng,,
7678,,876,Genevieve B. Orr,,
7679,,8760,AHMED-SHEHAB KHAN,,
7680,,8761,Yan Tong,,
7681,,8762,Aditya Grover,,
7682,,8763,Ting-Yu Cheng,,
7683,,8764,Guiguan Lin,,
7684,,8765,xinyang gong,,
7685,,8766,Kang-Jun Liu,,
7686,,8767,Shan-Hung Wu,,
7687,,8768,Ruiyu Li,,
7688,,8769,Aryan Mokhtari,,
7689,,877,J?rgen Hollatz,,
7690,,8770,Hadi Daneshmand,,
7691,,8771,Alejandro Ribeiro,,
46,0.228641,8772,Jason E. Weston,b'1912',b'jason weston'
7692,,8773,Jin Lu,,
7693,,8774,Guannan Liang,,
7694,,8775,Sara Magliacane,,
7695,,8776,Damien Scieur,,
7696,,8777,Yizhi Wang,,
7697,,8778,Kira Poskanzer,,
7698,,8779,Yue Wang,,
7699,,878,Edward Stern,,
7700,,8780,Lin Tian,,
7701,,8781,Guoqiang Yu,,
7702,,8782,Stefan Lee,,
7703,,8783,Senthil Purushwalkam Shiva Prakash,,
7704,,8784,Michael Cogswell,,
7705,,8785,Viresh Ranjan,,
7706,,8786,David Crandall,,
7707,,8787,Farshad Lahouti,,
7708,,8788,Timothy Rubin,,
7709,,8789,Tal Yarkoni,,
7710,,879,Ad Aertsen,,
7711,,8790,Casper Kaae S?nderby,,
7712,,8791,Lars Maal?e,,
238,0.875515,8792,Abdul-Saboor Sheikh,b'5453',b'abdul-saboor sheikh'
7713,,8793,S?bastien Gerchinovitz,,
7714,,8794,Xiao Chu,,
7715,,8795,Wanli Ouyang,,
7716,,8796,hongsheng Li,,
7717,,8797,Geoffrey Irving,,
7718,,8798,Alexander A. Alemi,,
7719,,8799,Francois Chollet,,
7720,,88,Ralph M. Siegel,,
7721,,880,Eilon Vaadia,,
7722,,8800,Josef Urban,,
7723,,8801,Ramin Raziperchikolaei,,
7724,,8802,Chang Liu,,
7725,,8803,Ayan Sinha,,
7726,,8804,Karthik Ramani,,
289,0.00499131,8805,Xinyun Chen,b'8045',b'yuxin chen'
7727,,8806,Eui Chul Shin,,
7728,,8807,Mingcheng Chen,,
7729,,8808,Conghui Tan,,
7730,,8809,Yu-Hong Dai,,
7731,,881,Shaul Hochstein,,
7732,,8810,Yuqiu Qian,,
7733,,8811,Stephen Ragain,,
7734,,8812,Chendi Huang,,
7735,,8813,Xinwei Sun,,
7736,,8814,Jiechao Xiong,,
7737,,8815,Yuan Yao,,
7738,,8816,Siddharth Ancha,,
7739,,8817,Bo Wang,,
7740,,8818,Junjie Zhu,,
7741,,8819,Armin Pourshafeie,,
7742,,882,Sylvie Renaud-Le Masson,,
7743,,8820,Shipra Agrawal,,
7744,,8821,Nikhil Devanur,,
7745,,8822,Kumar Avinava Dubey,,
7746,,8823,Zelda E. Mariet,,
7747,,8824,Jack Rae,,
7748,,8825,Jonathan J. Hunt,,
7749,,8826,Timothy Harley,,
7750,,8827,Weihao Gao,,
7751,,8828,Shinji Ito,,
7752,,8829,Guillaume Rabusseau,,
7753,,883,Gwendal Le Masson,,
7754,,8830,Tong Che,,
7755,,8831,Zhouhan Lin,,
279,0.544746,8832,Shreyas Saxena,b'7682',b'shreya saxena'
105,0.269411,8833,Jakob Verbeek,b'2643',b'jakob j. verbeek'
7756,,8834,Zhao Song,,
27,0.187044,8835,Ronald E. Parr,b'1602',b'ronald parr'
7757,,8836,Chris Junchi Li,,
7758,,8837,Kejun Huang,,
7759,,8838,Xiao Fu,,
7760,,8839,Nikolaos D. Sidiropoulos,,
7761,,884,William Finnoff,,
7762,,8840,Dennis Wei,,
7763,,8841,Daniel Neil,,
7764,,8842,Devon Hjelm,,
7765,,8843,Nicolas Courty,,
7766,,8844,R?mi Flamary,,
47,0.875515401363,8845,Matthias W. Seeger,b'6913',b'matthias w. seeger'
7767,,8846,David Salinas,,
7768,,8847,Valentin Flunkert,,
7769,,8848,Vignesh Ganapathiraman,,
7770,,8849,Junfeng Wen,,
142,0.379375,8850,Martin A. Zinkevich,b'3426',b'martin zinkevich'
7771,,8851,Gabriel Goh,,
7772,,8852,Michael P. Friedlander,,
7773,,8853,Daniel McNamee,,
7774,,8854,Edward Choi,,
7775,,8855,Ben Poole,,
7776,,8856,Maithreyi Raghu,,
7777,,8857,Oleg Grinchuk,,
7778,,8858,Vadim Lebedev,,
7779,,8859,Aurko Roy,,
7780,,886,Hans-Georg Zimmermann,,
7781,,8860,Sebastian Pokutta,,
7782,,8861,Nicholas A. Steinmetz,,
7783,,8862,Shabnam N. Kadir,,
7784,,8863,Kenneth D. Harris,,
7785,,8864,Scott Wisdom,,
7786,,8865,Thomas Powers,,
45,0.228641,8866,John Hershey,b'1898',b'john r. hershey'
7787,,8867,Jonathan Le Roux,,
132,0.107096,8868,Les Atlas,b'33',b'les e. atlas'
7788,,8869,Francisco R. Ruiz,,
7789,,887,Mostefa Golea,,
7790,,8870,Sanghamitra Dutta,,
7791,,8871,Viveck Cadambe,,
7792,,8872,Pulkit Grover,,
7793,,8873,Jonathan Kadmon,,
7794,,8874,Alhussein Fawzi,,
7795,,8875,Seyed-Mohsen Moosavi-Dezfooli,,
7796,,8876,Pascal Frossard,,
7797,,8877,Mikhail Yurochkin,,
7798,,8878,Mehdi Sajjadi,,
7799,,8879,Mehran Javanmardi,,
7800,,888,Mario Marchand,,
7801,,8880,Tolga Tasdizen,,
7802,,8881,Brenda Betancourt,,
7803,,8882,Giacomo Zanella,,
7804,,8883,Abbas Zaidi,,
7805,,8884,Beka Steorts,,
7806,,8885,Jinzhuo Wang,,
7807,,8886,Wenmin Wang,,
7808,,8887,xiongtao Chen,,
7809,,8888,Ronggang Wang,,
7810,,8889,Wen Gao,,
7811,,889,Thomas R. Hancock,,
7812,,8890,Giulia DeSalvo,,
7813,,8891,Siddartha Y. Ramamohan,,
7814,,8892,Dilin Wang,,
7815,,8893,Osbert Bastani,,
7816,,8894,Yani Ioannou,,
7817,,8895,Leonidas Lampropoulos,,
7818,,8896,Dimitrios Vytiniotis,,
7819,,8897,Aditya Nori,,
7820,,8898,Shuangfei Zhai,,
7821,,8899,Yu Cheng,,
7822,,89,Paul Smolensky,,
7823,,890,Neil Burgess,,
7824,,8900,Zhongfei (Mark) Zhang,,
7825,,8901,Mandar D. Dixit,,
7826,,8902,Ji Hyun Bak,,
7827,,8903,Jung Choi,,
7828,,8904,Ilana Witten,,
7829,,8905,Laetitia Papaxanthos,,
7830,,8906,Felipe Llinares-Lopez,,
7831,,8907,Dean Bodenham,,
7832,,8908,Bo Xin,,
7833,,8909,Yizhou Wang,,
7834,,891,John O'Keefe,,
7835,,8910,Justin T. Khim,,
7836,,8911,Varun Jog,,
7837,,8912,Lancelot F. James,,
7838,,8913,Daniel J. Mankowitz,,
7839,,8914,Ellen Vitercik,,
7840,,8915,Elvis DOHMATOB,,
7841,,8916,Arthur Mensch,,
7842,,8917,Daniel Ritchie,,
7843,,8918,Anna Thomas,,
7844,,8919,Pat Hanrahan,,
7845,,892,Michael Recce,,
7846,,8920,Marthinus Christoffel du Plessis,,
7847,,8921,Tomoya Sakai,,
7848,,8922,Yao Ma,,
7849,,8923,Matthew Joseph,,
7850,,8924,Onur Teymur,,
7851,,8925,Kostas Zygalakis,,
7852,,8926,Matteo Turchetta,,
7853,,8927,Felix Berkenkamp,,
7854,,8928,Ozan Sener,,
7855,,8929,Silvio Savarese,,
7856,,893,Babak Hassibi,,
7857,,8930,Brian W. Dolhansky,,
7858,,8931,Seok Hyun Jin,,
7859,,8932,Yujia Shen,,
7860,,8933,Zeyuan Allen-Zhu,,
7861,,8934,Firas Abuzaid,,
7862,,8935,Feynman T. Liang,,
7863,,8936,Andrew Feng,,
7864,,8937,Lee Yang,,
7865,,8938,Matei Zaharia,,
7866,,8939,Ameet S. Talwalkar,,
7867,,894,James K. Peterson,,
7868,,8940,Arulkumar Subramaniam,,
7869,,8941,Moitreya Chatterjee,,
7870,,8942,Anurag Mittal,,
7871,,8943,Chen Huang,,
7872,,8944,Chen Change Loy,,
7873,,8945,Simon S. Du,,
7874,,8946,Subhashini Krishnasamy,,
7875,,8947,Rajat Sen,,
7876,,8948,Sanjay Shakkottai,,
7877,,8949,Ashok Cutkosky,,
7878,,895,Charles M. Higgins,,
7879,,8950,Jose M. Alvarez,,
7880,,8951,Marc Vuffray,,
7881,,8952,Sidhant Misra,,
7882,,8953,Tao Wu,,
7883,,8954,Jan Pfeifer,,
7884,,8955,Yongbo Li,,
7885,,8956,Weisheng Dong,,
7886,,8957,Xuemei Xie,,
7887,,8958,GUANGMING Shi,,
7888,,8959,Xin Li,,
7889,,896,Markus Lappe,,
