,id,topics
1918,2742,"[(1, 0.29212872753453811), (3, 0.49324745879196208)]"
1919,2743,"[(1, 0.50678004200229676), (4, 0.37195814534146021)]"
1920,2744,"[(12, 0.35571345492765299), (13, 0.28646763224086547), (14, 0.2006639281771409)]"
1921,2745,"[(7, 0.20091502728674798), (12, 0.31437619951723378)]"
1922,2746,"[(9, 0.85180720795796672)]"
1923,2747,"[(7, 0.49242115602657494), (17, 0.27945224596843998)]"
1924,2748,"[(7, 0.20180257782039512), (9, 0.35733203273988662), (15, 0.24357647191019355)]"
1925,2749,"[(17, 0.32606530666040057), (19, 0.21903301919811313)]"
1926,275,"[(14, 0.8276768649199211)]"
1927,2750,"[(12, 0.50728491011230281), (13, 0.20854284966249634), (17, 0.28262499020468884)]"
1928,2751,"[(9, 0.45438198635096244), (19, 0.25942854829044787)]"
1929,2752,"[(7, 0.23431955492810966), (8, 0.30204962755492137), (17, 0.43417635926511278)]"
1930,2753,"[(19, 0.55078608754807723)]"
1931,2754,"[(2, 0.33379952542517471), (10, 0.50819377910677777)]"
1932,2755,"[(1, 0.96543117188685268)]"
1933,2756,"[(1, 0.83830043568432011)]"
1934,2757,"[(1, 0.32815517982676567), (4, 0.23697130435437572), (11, 0.31046418616750288)]"
1935,2758,"[(9, 0.47854484644744161)]"
1936,2759,"[(1, 0.82227442779765636)]"
1937,276,"[(13, 0.52364996955400034), (17, 0.27018691820285329)]"
1938,2760,"[(6, 0.27070831394613748), (15, 0.47447268329988407)]"
1939,2761,"[(7, 0.74894984418039368)]"
1940,2762,"[(1, 0.47461341919717714), (10, 0.34746654110160369)]"
1941,2763,"[(11, 0.65634878499553273)]"
1942,2764,"[(19, 0.39558953515630918)]"
1943,2765,"[(13, 0.66609558757239906)]"
1944,2766,"[(15, 0.71814535583092109)]"
1945,2767,"[(6, 0.69980315332713683)]"
1946,2768,"[(3, 0.37876569836823254), (19, 0.5091050767104176)]"
1947,2769,"[(17, 0.70390479038571363)]"
1948,277,"[(1, 0.33648267443144986), (14, 0.339602287486931)]"
1949,2770,"[(7, 0.25463065701724963), (10, 0.3653721550215332)]"
1950,2771,"[(10, 0.65499510977545539)]"
1951,2772,"[(9, 0.75824690221027446)]"
1952,2773,"[(17, 0.81847718201529773)]"
1953,2774,"[(3, 0.26789665622224362), (9, 0.36643709342483027)]"
1954,2775,"[(1, 0.65377090280924333)]"
1955,2776,"[(7, 0.50971324377573579)]"
1956,2777,"[(7, 0.8162461440087444)]"
1957,2778,"[(6, 0.95697674601381222)]"
1958,2779,"[(1, 0.38739987639189855), (6, 0.61134299850343909)]"
1959,2780,"[(6, 0.53365579584820699), (10, 0.45119483508066177)]"
1960,2781,"[(0, 0.43235655736307727), (10, 0.22798642355032855)]"
1961,2782,"[(13, 0.20373544623479212), (17, 0.49448376906390656)]"
1962,2783,"[(19, 0.73684865913578013)]"
1963,2784,"[(7, 0.63861491880864341)]"
1964,2785,"[(6, 0.40055887512123389), (19, 0.21566997464777857)]"
1965,2786,"[(6, 0.72663489244295154)]"
1966,2787,"[(8, 0.70278694780283835), (9, 0.21453604876002033)]"
1967,2788,"[(3, 0.24197850372863169), (19, 0.32564648188186263)]"
1968,2789,"[(10, 0.5381817704938292), (15, 0.37650218347614617)]"
1969,279,"[(12, 0.31363055835356224), (17, 0.66513025466638664)]"
1970,2790,"[(1, 0.45476172267108106), (3, 0.47091998993718981)]"
1971,2791,"[(6, 0.20670246836327846)]"
1972,2792,"[(1, 0.34384768646652508), (6, 0.25186803531992413)]"
1973,2793,"[(10, 0.20082214073774546), (19, 0.49643590242052432)]"
1974,2794,"[(9, 0.32746037902271136), (11, 0.20889251847658366)]"
1975,2795,"[(5, 0.72023164379312454)]"
1976,2796,"[(9, 0.92873748270972734)]"
1977,2797,"[(9, 0.55419239148101718), (10, 0.34367685913497387)]"
1978,2798,"[(1, 0.5051311128834175), (3, 0.43582524910447806)]"
1979,2799,"[(17, 0.21464714220742045), (18, 0.55803914760683104)]"
1980,28,"[(17, 0.25426769718013009)]"
1981,280,"[(6, 0.29932774469637363), (13, 0.24390997419717819)]"
1982,2800,"[(1, 0.54579484510466392), (14, 0.21227270929058537)]"
1983,2801,"[(12, 0.66480554247948909)]"
1984,2802,"[(8, 0.20131114200601449), (17, 0.4569377409678767)]"
1985,2803,"[(17, 0.86100482234540177)]"
1986,2804,"[(1, 0.49992433665620384), (11, 0.37817520923933828)]"
1987,2805,"[(17, 0.74373527652231053)]"
1988,2806,"[(1, 0.8919920189691497)]"
1989,2807,"[(7, 0.68664909370705574)]"
1990,2808,"[(1, 0.42189608506210918), (19, 0.23874267097643279)]"
1991,2809,"[(3, 0.67621427940087975), (7, 0.28444655281939496)]"
1992,281,"[(10, 0.21068634080035323), (14, 0.78272590702366174)]"
1993,2810,"[(1, 0.50949847693464922), (16, 0.31686456154313097)]"
1994,2811,"[(3, 0.2040049422388637), (6, 0.3021568675906135)]"
1995,2812,"[(7, 0.29075300780327595), (17, 0.30282266685686077)]"
1996,2813,"[(1, 0.30921469612969249)]"
1997,2814,"[(9, 0.48195908084267453), (18, 0.26382155586370509)]"
1998,2815,"[(6, 0.26576002959639261), (7, 0.42652230867379132), (8, 0.30676652876771821)]"
1999,2816,"[(9, 0.47888016841904674), (11, 0.29654381124362322)]"
2000,2817,"[(9, 0.72659870669036419)]"
2001,2818,"[(16, 0.72365172771133102)]"
2002,2819,"[(0, 0.45527407870503656), (3, 0.48890408283976433)]"
2003,282,"[(17, 0.73337206244826281)]"
2004,2820,"[(8, 0.25259783982599976), (9, 0.51942880135867864)]"
2005,2821,"[(3, 0.71044520256420629)]"
2006,2822,"[(7, 0.26693045135872279), (9, 0.20907502975209538), (17, 0.37704740642505502)]"
2007,2823,"[(7, 0.73960150587158613), (13, 0.2346374681215756)]"
2008,2824,"[(4, 0.4275930881436007), (13, 0.563409378148922)]"
2009,2825,"[(6, 0.54702202335916872), (19, 0.35440432342796635)]"
2010,2826,"[(8, 0.24001947256373241), (19, 0.41488414923579736)]"
2011,2827,"[(7, 0.88438845806732647)]"
2012,2828,"[(1, 0.83970379291045227)]"
2013,2829,"[(1, 0.27143098956765471), (9, 0.51756890034949332)]"
2014,283,"[(8, 0.56418491209290678)]"
2015,2830,"[(2, 0.22811086908664627), (9, 0.31617699794641385), (17, 0.36497122935301568)]"
2016,2831,"[(1, 0.31465972673848536), (6, 0.32397049968840169)]"
2017,2832,"[(18, 0.37191015468851052), (19, 0.43467030389143652)]"
2018,2833,"[(15, 0.76646569868760073)]"
2019,2834,"[(6, 0.55794759936923322)]"
2020,2835,"[(10, 0.22701571021868056), (19, 0.35359733732142939)]"
2021,2836,"[(0, 0.95358994366668137)]"
2022,2837,"[(9, 0.48056007634832848), (18, 0.42090340910204882)]"
2023,2838,"[(9, 0.54000078774693849)]"
2024,2839,"[(1, 0.89185298145131808)]"
2025,284,"[(13, 0.40577665312577349), (14, 0.44922229084831428)]"
2026,2840,"[(17, 0.95772427299734131)]"
2027,2841,"[(7, 0.45210218395924434), (19, 0.37786992207888925)]"
2028,2842,"[(6, 0.21866895435810055), (12, 0.22871718012391157), (17, 0.49725385627971097)]"
2029,2843,"[(1, 0.2281471505602608), (9, 0.67548202079931741)]"
2030,2844,"[(1, 0.53302649678902225), (3, 0.46555437337539812)]"
2031,2845,"[(4, 0.79231859756218137)]"
2032,2846,"[(3, 0.33033941702000169), (11, 0.20592875318324894)]"
2033,2847,"[(18, 0.8196628181626946)]"
2034,2848,"[(1, 0.21610584431949365)]"
2035,2849,"[(0, 0.78567695569546847)]"
2036,285,"[(17, 0.96530335260253186)]"
2037,2850,"[(1, 0.45178684480438797), (11, 0.36411186307855004)]"
2038,2851,"[(1, 0.61170348600447966), (3, 0.29829477796987014)]"
2039,2852,"[(13, 0.48964331730149702), (17, 0.50913837409851614)]"
2040,2853,"[(5, 0.60569404655876713), (7, 0.30595912246681861)]"
2041,2854,"[(1, 0.22354294689633189), (3, 0.22291833861535651), (10, 0.49538257172257677)]"
2042,2855,"[(7, 0.37250129054360837)]"
2043,2856,"[(1, 0.30293803731496127), (4, 0.34008668146599935), (11, 0.2653791514340777)]"
2044,2857,"[(19, 0.95185375065890043)]"
2045,2858,"[(4, 0.25270777250428861), (13, 0.37500348326285504), (17, 0.25881716642627267)]"
2046,2859,"[(17, 0.83056233071711194)]"
2047,286,"[(13, 0.21630269660906937), (14, 0.42633628731608192)]"
2048,2860,"[(1, 0.63821626094408468), (3, 0.31805459755988524)]"
2049,2861,"[(8, 0.5136565238134625), (11, 0.28949644467709235)]"
2050,2862,"[(10, 0.26261024534649519), (19, 0.40325362713884916)]"
2051,2863,"[(1, 0.30615023891410709), (4, 0.20338982818239984), (11, 0.39962442951862392)]"
2052,2864,"[(13, 0.72029152102580374), (17, 0.26913756778913062)]"
2053,2865,"[(1, 0.31383846475995064), (10, 0.5429661411073694)]"
2054,2866,"[(9, 0.31732405612542691), (19, 0.41147647470289284)]"
2055,2867,"[(10, 0.58986792044780523), (13, 0.36472004976018063)]"
2056,2868,"[(7, 0.26630650360046781), (9, 0.32132392444715896), (12, 0.31505497702002688)]"
2057,2869,"[(3, 0.69201439134624199)]"
2058,287,"[(17, 0.95894789765411892)]"
2059,2870,"[(5, 0.24103287341542759), (9, 0.3240238630819347), (15, 0.22309227622752051)]"
2060,2871,"[(6, 0.22196377390978111), (10, 0.33120996155379323), (16, 0.26548204108435236)]"
2061,2872,"[(3, 0.71828263012310778)]"
2062,2873,"[(17, 0.85625858449566061)]"
2063,2874,"[(7, 0.65638129630638742), (15, 0.2414707966261031)]"
2064,2875,"[(8, 0.56652571290927145)]"
2065,2876,"[(13, 0.51709122187715295)]"
2066,2877,"[(6, 0.87344069091869048)]"
2067,2878,"[(3, 0.2780297790177253), (19, 0.50841719447071765)]"
2068,2879,"[(5, 0.32522550907689229)]"
2069,288,"[(13, 0.41903302170696055)]"
2070,2880,"[(9, 0.41703212122578992), (11, 0.2051479091506303)]"
2071,2881,"[(1, 0.36129956736298185), (11, 0.44900131157272277)]"
2072,2882,"[(3, 0.36148231258659219), (9, 0.61423384293432615)]"
2073,2883,"[(6, 0.60594497519224222), (7, 0.21295453010101659)]"
2074,2884,"[(16, 0.59022963638913661)]"
2075,2885,"[(17, 0.93306343145426374)]"
2076,2886,"[(7, 0.35601161264737624), (13, 0.41786059459317421)]"
2077,2887,"[(3, 0.41633759878257809), (9, 0.30936379679111098), (19, 0.2260139733449131)]"
2078,2888,"[(7, 0.20575405108156056), (17, 0.34421630143986254)]"
2079,2889,"[(17, 0.84842683969725952)]"
2080,289,"[(16, 0.38635959021021254)]"
2081,2890,"[(1, 0.31427030282416807), (11, 0.56230361001758444)]"
2082,2891,"[(1, 0.88949255556010898)]"
2083,2892,"[(9, 0.50709937722010234)]"
2084,2893,"[(7, 0.20615772918162167), (17, 0.45767459296627644)]"
2085,2894,"[(17, 0.89884098105480226)]"
2086,2895,"[(5, 0.29650067782185707), (8, 0.52197023687826383)]"
2087,2896,"[(3, 0.44541917810286025), (9, 0.22498652661967039)]"
2088,2897,"[(3, 0.28992878899685437), (4, 0.61596243849239563)]"
2089,2898,"[(10, 0.32564606459775425), (15, 0.28476451881595266)]"
2090,2899,"[(16, 0.76843021112136056)]"
2091,29,"[(12, 0.49134252817921514), (13, 0.29091242878916579), (17, 0.20655335355253293)]"
2092,290,"[(7, 0.70617324895886868), (14, 0.21274388688132062)]"
2093,2900,"[(7, 0.31931662041771408), (11, 0.35560165398843052)]"
2094,2901,"[(2, 0.26965018962032888), (9, 0.47422546515712322)]"
2095,2902,"[(15, 0.89102204363347837)]"
2096,2903,"[(19, 0.72326015990350678)]"
2097,2904,"[(15, 0.21230703912608045), (16, 0.36794214253280305), (19, 0.26919173718078709)]"
2098,2905,"[(1, 0.38859088372393763), (11, 0.38668839792800652)]"
2099,2906,"[(3, 0.29002233309564585), (9, 0.48077290624246871)]"
2100,2907,"[(1, 0.3857636065717639), (4, 0.22934442763881363), (14, 0.29185876651523446)]"
2101,2908,"[(10, 0.25907830623399497)]"
2102,2909,"[(9, 0.59227654040128364)]"
2103,291,"[(10, 0.26417671399848974), (14, 0.69535200369610572)]"
2104,2910,"[(6, 0.8772974279583946)]"
2105,2911,"[(15, 0.31052194832947372), (18, 0.23460216940580986)]"
2106,2912,"[(7, 0.74282059438982506), (17, 0.20482813382518489)]"
2107,2913,"[(6, 0.27064257903425865), (12, 0.21946516874467226), (15, 0.33001023680392944)]"
2108,2914,"[(16, 0.94541955351712559)]"
2109,2915,"[(15, 0.3324431217406742), (16, 0.41823960978779484)]"
2110,2916,"[(1, 0.79256647019588822)]"
2111,2917,"[(0, 0.31841373930890443), (17, 0.26895401858706058)]"
2112,2918,"[(3, 0.25139003153344752), (8, 0.22688001089113222)]"
2113,2919,"[(8, 0.28951310360231119), (9, 0.47739557372253683)]"
2114,292,"[(14, 0.34042175278094816)]"
2115,2920,"[(1, 0.36891176211693422), (3, 0.55056110004619263)]"
2116,2921,"[(9, 0.77611114372675472), (18, 0.22125461560041731)]"
2117,2922,"[(12, 0.5990672806321008), (15, 0.22604873918098048)]"
2118,2923,"[(4, 0.90360732510289965)]"
2119,2924,"[(6, 0.38616829380733636), (8, 0.21643151555813048)]"
2120,2925,"[(11, 0.58603168412477102)]"
2121,2926,"[(18, 0.67679463804586792)]"
2122,2927,"[(2, 0.54675367668653041), (18, 0.29841324611425663)]"
2123,2928,"[(1, 0.21996551381205925), (16, 0.69427415739959619)]"
2124,2929,"[(3, 0.60314032325058153)]"
2125,293,"[(14, 0.63206096166315473), (18, 0.3556853365711708)]"
2126,2930,"[(17, 0.75743958932802435)]"
2127,2931,"[(8, 0.2575847292465625), (13, 0.22151407073680218), (14, 0.27503586239485628)]"
2128,2932,"[(1, 0.32639341168025976), (11, 0.23590724673068114), (19, 0.21523341966946488)]"
2129,2933,"[(1, 0.22204889002288941), (19, 0.44118993015969071)]"
2130,2934,"[(9, 0.34151409973295416)]"
2131,2935,"[(3, 0.94822854252299127)]"
2132,2936,"[(17, 0.38481264965977269)]"
2133,2937,"[(7, 0.24369992517860084), (14, 0.26940667951053243), (18, 0.4381262173344051)]"
2134,2938,"[(1, 0.58583231532279645), (16, 0.22896366492321757)]"
2135,2939,"[(17, 0.69453809895782759)]"
2136,294,"[(10, 0.33433110304998781), (19, 0.26490514172146074)]"
2137,2940,"[(3, 0.24388628843004748), (16, 0.23920578072821522)]"
2138,2941,"[(3, 0.59566323146474198), (8, 0.36458842632459976)]"
2139,2942,"[(15, 0.44070039595889771)]"
2140,2943,"[(1, 0.80173267052615493)]"
2141,2944,"[(1, 0.32730529024832533)]"
2142,2945,"[(1, 0.50369414860746575), (16, 0.44563467832470904)]"
2143,2946,"[(3, 0.37459273476752997), (7, 0.45649033680968487)]"
2144,2947,"[(1, 0.28118108648760654), (5, 0.51624824466680197)]"
2145,2948,"[(15, 0.79077205010514329)]"
2146,2949,"[(17, 0.37283714052208305), (18, 0.35494810339643007)]"
2147,295,"[(14, 0.80595087803215393)]"
2148,2950,"[(8, 0.24979135186813833), (17, 0.53982123308742502)]"
2149,2951,"[(6, 0.99726676768357703)]"
2150,2952,"[(15, 0.71299537961718451)]"
2151,2953,"[(1, 0.71984302068298778)]"
2152,2954,"[(12, 0.59395760535603281), (15, 0.24983476757405457)]"
2153,2955,"[(17, 0.84485335663272798)]"
2154,2956,"[(6, 0.54752042124304612), (7, 0.24184726284861616)]"
2155,2957,"[(9, 0.2000237887319814), (16, 0.31848352355711396), (18, 0.30764020010716814)]"
2156,2958,"[(7, 0.27618845562882693), (8, 0.32489043149701041), (12, 0.21826203703920358)]"
2157,2959,"[(1, 0.25678652515377204), (3, 0.73215924922470421)]"
2158,296,"[(2, 0.3560490579939703), (13, 0.32568744336963479), (17, 0.22130498732665685)]"
2159,2960,"[(5, 0.28233041270249037), (15, 0.56341490728830279)]"
2160,2961,"[(1, 0.47202260146748642), (3, 0.44993953222563654)]"
2161,2962,"[(15, 0.45232141687250321)]"
2162,2963,"[(1, 0.6638653927271021), (3, 0.3311248692539227)]"
2163,2964,"[(9, 0.64524703338464562), (19, 0.25137832287397838)]"
2164,2965,"[(3, 0.34405624939001761), (8, 0.60495999586794424)]"
2165,2966,"[(3, 0.38018412701557341), (8, 0.55400997833145871)]"
2166,2967,"[(7, 0.28954066009245966), (17, 0.25558503450124664)]"
2167,2968,"[(6, 0.7089915382799884), (15, 0.27245829981050929)]"
2168,2969,"[(8, 0.24676055759846405), (9, 0.42617181221038253), (15, 0.27815023941432154)]"
2169,297,"[(8, 0.23237411712485273), (12, 0.31989542080429884)]"
2170,2970,"[(1, 0.36401670719751394), (5, 0.29527005410729346)]"
2171,2971,"[(1, 0.22454491825330217), (5, 0.23736360427843023)]"
2172,2972,"[(1, 0.36557649794581293), (3, 0.62132904738873906)]"
2173,2973,"[(15, 0.550989906381945)]"
2174,2974,"[(7, 0.76217901979471281)]"
2175,2975,"[(3, 0.45494099384020414), (9, 0.38828063555280012)]"
2176,2976,"[(9, 0.74438079905549326)]"
2177,2977,"[(10, 0.24942328839433431), (16, 0.27323739275265402)]"
2178,2978,"[(5, 0.26050746608452796), (8, 0.52768097401678848)]"
2179,2979,"[(6, 0.42806676821751988), (10, 0.22212054075192969)]"
2180,298,"[(14, 0.81548554502040771)]"
2181,2980,"[(3, 0.66250502379061815)]"
2182,2981,"[(6, 0.3138233172035037), (18, 0.33229108989884282)]"
2183,2982,"[(1, 0.49010544809920709), (3, 0.45324367942031457)]"
2184,2983,"[(1, 0.39105425221639395), (9, 0.29188099398765244)]"
2185,2984,"[(1, 0.71327239629775541), (6, 0.23504051187137842)]"
2186,2985,"[(0, 0.86262280333832742)]"
2187,2986,"[(13, 0.28213807383207901), (17, 0.71314297224838263)]"
2188,2987,"[(1, 0.52032271389876394), (3, 0.21949129477925458), (6, 0.258898749845339)]"
2189,2988,"[(8, 0.28087726939975277), (11, 0.37413931760908486)]"
2190,2989,"[(1, 0.52093346653726769), (16, 0.22923863891395582)]"
2191,299,"[(12, 0.39463187545855083), (17, 0.52200750253087003)]"
2192,2990,"[(3, 0.31844242188016025), (6, 0.59388760774371863)]"
2193,2991,"[(10, 0.95776853559233288)]"
2194,2992,"[(3, 0.35890277736784748)]"
2195,2993,"[(6, 0.3803489213067256), (19, 0.50813458231679176)]"
2196,2994,"[(9, 0.84829620543574846)]"
2197,2995,"[(7, 0.35240992356788581), (17, 0.33556429792941067)]"
2198,2996,"[(3, 0.21806002928906529), (15, 0.41376637446064518)]"
2199,2997,"[(1, 0.31059696734932513), (16, 0.34754363490390433)]"
2200,2998,"[(3, 0.34774130257617852), (4, 0.30091203988611559)]"
2201,2999,"[(8, 0.25251361364382424), (9, 0.23453192695402275), (11, 0.23957872681016301)]"
2202,3,"[(14, 0.64419683289166496)]"
2203,30,"[(8, 0.42555354991323968), (14, 0.41744927077138094)]"
2204,300,"[(10, 0.23739484697857743), (13, 0.39857638661720207), (14, 0.29980697323483407)]"
2205,3000,"[(1, 0.25185621998118535), (15, 0.50325928835581846)]"
2206,3001,"[(3, 0.44206293717142103), (4, 0.23879948433699846), (19, 0.25332556118282679)]"
2207,3002,"[(6, 0.84615011500547177)]"
2208,3003,"[(11, 0.41997814123154248)]"
2209,3004,"[(3, 0.3724978564268781), (10, 0.6147385150220287)]"
2210,3005,"[(1, 0.47644636758831482), (11, 0.40225739337742744)]"
2211,3006,"[(6, 0.42321960444537926), (13, 0.21762553803890344)]"
2212,3007,"[(1, 0.92378689759345378)]"
2213,3008,"[(9, 0.59006825352863101)]"
2214,3009,"[(9, 0.26344674298555087), (10, 0.46631961770064018)]"
2215,301,"[(14, 0.75898348525583026)]"
2216,3010,"[(18, 0.64361136355046322)]"
2217,3011,"[(13, 0.27295733771195341), (17, 0.65072742793537919)]"
2218,3012,"[(6, 0.9315228065935196)]"
2219,3013,"[(6, 0.77641431600562438)]"
2220,3014,"[(1, 0.82730729932634062)]"
2221,3015,"[(16, 0.56091603365925524)]"
2222,3016,"[(9, 0.74280694649188872), (18, 0.25142993160443605)]"
2223,3017,"[(7, 0.35141482399867779)]"
2224,3018,"[(9, 0.40119287877570814), (13, 0.3684934691933649)]"
2225,3019,"[(3, 0.67971175695945263)]"
2226,302,"[(17, 0.74620428307879361)]"
2227,3020,"[(8, 0.30355940992244296), (15, 0.51613801707403439)]"
2228,3021,"[(9, 0.80417174189189178)]"
2229,3022,"[(0, 0.22161338003427633), (7, 0.26089030010519831), (12, 0.21069294859834276)]"
2230,3023,"[(19, 0.71582174244891927)]"
2231,3024,"[(5, 0.36773357017230152), (9, 0.26578247309403624)]"
2232,3025,"[(3, 0.89816264283329894)]"
2233,3026,"[(7, 0.24463771894997288), (10, 0.2435163803715199), (13, 0.21441741981960688)]"
2234,3027,"[(7, 0.81274220151046517)]"
2235,3028,"[(17, 0.97212877061787251)]"
2236,3029,"[(9, 0.79239929423847866)]"
2237,303,"[(14, 0.8842317620743575)]"
2238,3030,"[(9, 0.26420939312111713), (16, 0.27519635688286903)]"
2239,3031,"[(4, 0.29956322905005278), (7, 0.23674995635467488), (13, 0.29541606651838748)]"
2240,3032,"[(3, 0.34432251642441347), (7, 0.45526803062665572)]"
2241,3033,"[(3, 0.35770669736483707), (9, 0.45229146863612524)]"
2242,3034,"[(1, 0.37217124715137673)]"
2243,3035,"[(16, 0.78639178034041635)]"
2244,3036,"[(7, 0.61962021655424948)]"
2245,3037,"[(9, 0.68265749767770167)]"
2246,3038,"[(1, 0.9078498111377602)]"
2247,3039,"[(19, 0.40665954688043821)]"
2248,304,"[(14, 0.44503031047725927), (17, 0.43529913392269692)]"
2249,3040,"[(9, 0.64784082501042661)]"
2250,3041,"[(3, 0.42523878880345728), (19, 0.40656243615930532)]"
2251,3042,"[(2, 0.29461181443724749), (9, 0.62967905441699878)]"
2252,3043,"[(1, 0.4363179352257574), (5, 0.4334257614103611)]"
2253,3044,"[(1, 0.46950404208112878)]"
2254,3045,"[(7, 0.62685813759025599), (17, 0.26709997904834371)]"
2255,3046,"[(11, 0.69062558654095796), (15, 0.24067809748779853)]"
2256,3047,"[(1, 0.70196428897226892), (9, 0.28263147729265581)]"
2257,3048,"[(18, 0.46660789011359571), (19, 0.23989669675886371)]"
2258,3049,"[(1, 0.66127855008923619), (15, 0.24790139852908921)]"
2259,3050,"[(7, 0.98381430202531572)]"
2260,3051,"[(14, 0.34446742935514596)]"
2261,3052,"[(6, 0.98346038055624097)]"
2262,3053,"[(6, 0.99893992828143463)]"
2263,3054,"[(9, 0.35257707186741338), (18, 0.56913471675952365)]"
2264,3055,"[(7, 0.46223029537126048), (12, 0.37715030621246293)]"
2265,3056,"[(9, 0.6466521129798174), (11, 0.24049049451586255)]"
2266,3057,"[(3, 0.48074244617389622), (19, 0.22816481365986022)]"
2267,3058,"[(1, 0.42150104243605113), (3, 0.42019902836749151)]"
2268,3059,"[(1, 0.40085655321397196), (11, 0.221611502011092), (19, 0.34251199655128467)]"
2269,306,"[(17, 0.88958365030619158)]"
2270,3060,"[(10, 0.2022925444511515), (15, 0.20082983538108259), (16, 0.24435763490820939)]"
2271,3061,"[(7, 0.8036024461077439)]"
2272,3062,"[(8, 0.90845759606752774)]"
